driver_program,0,5212.910477876663,/home/users/vhayots/spark-1570839153-localAD_1it_25cpus_120delay_withpc_em-0,allfiles
increment_data,3847.2431313991547,3853.7859370708466,bigbrain_0_3624_5560.nii,140555
save_incremented,3872.7893719673157,3909.688749074936,bigbrain_0_3624_5560.nii,140555
load_img,4338.977168560028,4338.98154425621,bigbrain_0_1812_6255.nii,140572
increment_data,4381.4141800403595,4394.27531170845,bigbrain_0_1812_6255.nii,140572
save_incremented,4411.636365175247,4470.376747369766,bigbrain_0_1812_6255.nii,140572
load_img,918.4534831047058,943.669869184494,bigbrain_0_3020_1390.nii,140600
increment_data,953.2209031581879,987.5372378826141,bigbrain_0_3020_1390.nii,140600
save_incremented,993.7234840393066,1038.7726817131042,bigbrain_0_3020_1390.nii,140600
load_img,3647.5401618480682,3679.4807720184326,bigbrain_0_2416_5560.nii,140605
increment_data,3708.9481723308563,3723.8129165172577,bigbrain_0_2416_5560.nii,140605
save_incremented,3736.2179181575775,3771.017181634903,bigbrain_0_2416_5560.nii,140605
load_img,2503.393512248993,2538.34099817276,bigbrain_0_3020_4865.nii,140566
increment_data,2569.520879983902,2576.2772550582886,bigbrain_0_3020_4865.nii,140566
save_incremented,2584.646986722946,2625.809328556061,bigbrain_0_3020_4865.nii,140566
load_img,2504.606602907181,2544.0085089206696,bigbrain_0_3020_2780.nii,140609
increment_data,2580.0950968265533,2583.7567191123962,bigbrain_0_3020_2780.nii,140609
save_incremented,2601.824099779129,2661.547112941742,bigbrain_0_3020_2780.nii,140609
load_img,1817.347579717636,1817.351702928543,bigbrain_0_0_4170.nii,140560
increment_data,1820.8930342197418,1823.539827823639,bigbrain_0_0_4170.nii,140560
save_incremented,1838.3990037441254,1907.5701310634613,bigbrain_0_0_4170.nii,140560
load_img,3819.1925225257874,3842.841186285019,bigbrain_0_1812_4170.nii,140639
increment_data,3858.9274599552155,3862.8673763275146,bigbrain_0_1812_4170.nii,140639
save_incremented,3876.9158403873444,3923.8564927577972,bigbrain_0_1812_4170.nii,140639
load_img,1037.5594437122345,1063.339403629303,bigbrain_0_3020_4865.nii,140645
increment_data,1072.0083050727844,1072.8346560001373,bigbrain_0_3020_4865.nii,140645
save_incremented,1089.431344985962,1125.037739276886,bigbrain_0_3020_4865.nii,140645
load_img,2353.0229139328003,2373.755397796631,bigbrain_0_3624_4170.nii,140584
increment_data,2411.8477408885956,2421.519176006317,bigbrain_0_3624_4170.nii,140584
save_incremented,2438.2325019836426,2482.1670212745667,bigbrain_0_3624_4170.nii,140584
load_img,2422.2876422405243,2426.5670738220215,bigbrain_0_3624_1390.nii,140609
increment_data,2432.9654676914215,2435.3017818927765,bigbrain_0_3624_1390.nii,140609
save_incremented,2444.194765329361,2493.8574163913727,bigbrain_0_3624_1390.nii,140609
load_img,1960.6107172966003,2007.1723048686981,bigbrain_0_0_3475.nii,140584
increment_data,2024.57714509964,2026.1864771842957,bigbrain_0_0_3475.nii,140584
save_incremented,2034.3662049770355,2079.160169363022,bigbrain_0_0_3475.nii,140584
load_img,5.58062219619751,5.724665641784668,bigbrain_0_3020_4865.nii,140555
increment_data,5.81306791305542,19.618009328842163,bigbrain_0_3020_4865.nii,140555
save_incremented,33.66198134422302,65.41219067573547,bigbrain_0_3020_4865.nii,140555
load_img,5138.147183418274,5141.940817117691,bigbrain_0_3020_5560.nii,140587
increment_data,5145.593871116638,5148.099030256271,bigbrain_0_3020_5560.nii,140587
save_incremented,5150.491196632385,5186.168492555618,bigbrain_0_3020_5560.nii,140587
load_img,3930.7835023403168,3946.368278980255,bigbrain_0_1812_4170.nii,140566
increment_data,3966.646807193756,3969.1272790431976,bigbrain_0_1812_4170.nii,140566
save_incremented,3972.873797893524,4038.4144427776337,bigbrain_0_1812_4170.nii,140566
load_img,1404.1589677333832,1407.9202735424042,bigbrain_0_4228_2780.nii,140572
increment_data,1420.758932352066,1430.1780173778534,bigbrain_0_4228_2780.nii,140572
save_incremented,1432.9454455375671,1513.6726326942444,bigbrain_0_4228_2780.nii,140572
load_img,993.926335811615,1011.7433648109436,bigbrain_0_3020_1390.nii,140609
increment_data,1033.011525630951,1042.5469450950623,bigbrain_0_3020_1390.nii,140609
save_incremented,1056.2713191509247,1109.9252834320068,bigbrain_0_3020_1390.nii,140609
load_img,2504.1602754592896,2543.072823047638,bigbrain_0_2416_5560.nii,140590
increment_data,2576.9179084300995,2580.5239453315735,bigbrain_0_2416_5560.nii,140590
save_incremented,2586.4239683151245,2631.1212682724,bigbrain_0_2416_5560.nii,140590
load_img,367.2227375507355,369.5152156352997,bigbrain_0_2416_695.nii,140587
increment_data,380.98628401756287,423.76845622062683,bigbrain_0_2416_695.nii,140587
save_incremented,430.90427017211914,470.8055143356323,bigbrain_0_2416_695.nii,140587
load_img,4127.0874762535095,4127.091357707977,bigbrain_0_0_0.nii,140597
increment_data,4146.762621164322,4151.397859811783,bigbrain_0_0_0.nii,140597
save_incremented,4159.970490217209,4242.7764184474945,bigbrain_0_0_0.nii,140597
load_img,3186.435352563858,3201.4400537014008,bigbrain_0_2416_1390.nii,140639
increment_data,3214.173858165741,3218.413013458252,bigbrain_0_2416_1390.nii,140639
save_incremented,3229.6743705272675,3294.9059040546417,bigbrain_0_2416_1390.nii,140639
load_img,2313.4361686706543,2332.58726477623,bigbrain_0_3020_1390.nii,140625
increment_data,2344.4358248710632,2351.5048701763153,bigbrain_0_3020_1390.nii,140625
save_incremented,2372.1367654800415,2424.6019587516785,bigbrain_0_3020_1390.nii,140625
load_img,1845.8756985664368,1876.0667164325714,bigbrain_0_1208_0.nii,140609
increment_data,1903.305202960968,1905.8683006763458,bigbrain_0_1208_0.nii,140609
save_incremented,1907.1330089569092,1943.0393872261047,bigbrain_0_1208_0.nii,140609
load_img,4868.214603424072,4874.743851184845,bigbrain_0_0_1390.nii,140630
increment_data,4900.846652507782,4909.988301277161,bigbrain_0_0_1390.nii,140630
save_incremented,4927.677757740021,4971.556764364243,bigbrain_0_0_1390.nii,140630
load_img,1178.7996056079865,1195.7922966480255,bigbrain_0_3624_695.nii,140625
increment_data,1204.897024154663,1205.8260085582733,bigbrain_0_3624_695.nii,140625
save_incremented,1224.9543497562408,1284.0872678756714,bigbrain_0_3624_695.nii,140625
load_img,2295.2530794143677,2304.83989238739,bigbrain_0_3020_2780.nii,140600
increment_data,2328.4737164974213,2334.739856004715,bigbrain_0_3020_2780.nii,140600
save_incremented,2352.564757823944,2402.109653711319,bigbrain_0_3020_2780.nii,140600
load_img,4919.308582782745,4946.969224214554,bigbrain_0_1208_0.nii,140587
increment_data,4969.430540800095,4972.150323152542,bigbrain_0_1208_0.nii,140587
save_incremented,4987.62528014183,5049.590952157974,bigbrain_0_1208_0.nii,140587
load_img,3341.698341369629,3350.865921497345,bigbrain_0_1812_5560.nii,140578
increment_data,3363.6462433338165,3378.2756621837616,bigbrain_0_1812_5560.nii,140578
save_incremented,3404.38276720047,3451.9201464653015,bigbrain_0_1812_5560.nii,140578
load_img,2443.726454257965,2480.9641726017,bigbrain_0_3624_4170.nii,140555
increment_data,2502.78387093544,2510.7037873268127,bigbrain_0_3624_4170.nii,140555
save_incremented,2530.4751284122467,2584.094916343689,bigbrain_0_3624_4170.nii,140555
load_img,1453.0769176483154,1454.1422798633575,bigbrain_0_3020_2085.nii,140597
increment_data,1474.211748600006,1475.868381023407,bigbrain_0_3020_2085.nii,140597
save_incremented,1489.8677024841309,1523.0397255420685,bigbrain_0_3020_2085.nii,140597
load_img,5046.381703615189,5046.385668992996,bigbrain_0_3624_6255.nii,140572
increment_data,5050.660816669464,5054.003796577454,bigbrain_0_3624_6255.nii,140572
save_incremented,5057.0059933662415,5137.1460835933685,bigbrain_0_3624_6255.nii,140572
load_img,5053.56997013092,5062.336450338364,bigbrain_0_2416_5560.nii,140581
increment_data,5065.031775712967,5070.425011634827,bigbrain_0_2416_5560.nii,140581
save_incremented,5082.876623392105,5134.944323539734,bigbrain_0_2416_5560.nii,140581
load_img,146.47406029701233,146.4793577194214,bigbrain_0_0_6255.nii,140597
increment_data,153.05309462547302,164.56801342964172,bigbrain_0_0_6255.nii,140597
save_incremented,169.08684992790222,209.4271001815796,bigbrain_0_0_6255.nii,140597
load_img,408.0359890460968,408.04145312309265,bigbrain_0_4228_3475.nii,140614
increment_data,424.2193624973297,434.76932406425476,bigbrain_0_4228_3475.nii,140614
save_incremented,446.0176784992218,531.4146237373352,bigbrain_0_4228_3475.nii,140614
load_img,5118.099207878113,5130.350084066391,bigbrain_0_3624_1390.nii,140618
increment_data,5136.155864953995,5137.778763055801,bigbrain_0_3624_1390.nii,140618
save_incremented,5140.122092962265,5177.099329948425,bigbrain_0_3624_1390.nii,140618
load_img,794.4268915653229,801.9772095680237,bigbrain_0_3624_2085.nii,140605
increment_data,815.9104435443878,819.7166314125061,bigbrain_0_3624_2085.nii,140605
save_incremented,831.5223009586334,907.049195766449,bigbrain_0_3624_2085.nii,140605
load_img,4727.767694711685,4761.726149559021,bigbrain_0_1812_695.nii,140575
increment_data,4768.321064949036,4769.307364463806,bigbrain_0_1812_695.nii,140575
save_incremented,4783.073451757431,4831.341883182526,bigbrain_0_1812_695.nii,140575
load_img,3032.7582268714905,3082.0571460723877,bigbrain_0_4228_5560.nii,140563
increment_data,3094.5337977409363,3095.0976955890656,bigbrain_0_4228_5560.nii,140563
save_incremented,3116.6642787456512,3220.2134261131287,bigbrain_0_4228_5560.nii,140563
load_img,205.03347730636597,207.6847801208496,bigbrain_0_0_2780.nii,140584
increment_data,219.06976294517517,254.45734930038452,bigbrain_0_0_2780.nii,140584
save_incremented,265.56705498695374,312.8189194202423,bigbrain_0_0_2780.nii,140584
load_img,4577.587831258774,4638.326669454575,bigbrain_0_3624_2085.nii,140566
increment_data,4647.247387886047,4648.096786022186,bigbrain_0_3624_2085.nii,140566
save_incremented,4660.588626384735,4706.921075344086,bigbrain_0_3624_2085.nii,140566
load_img,4324.6509528160095,4347.574156045914,bigbrain_0_1208_4170.nii,140618
increment_data,4392.741784334183,4403.755452156067,bigbrain_0_1208_4170.nii,140618
save_incremented,4421.903055429459,4453.7642993927,bigbrain_0_1208_4170.nii,140618
load_img,3180.1518607139587,3213.140768766403,bigbrain_0_0_2085.nii,140555
increment_data,3218.251384973526,3218.8312649726868,bigbrain_0_0_2085.nii,140555
save_incremented,3230.1200754642487,3287.31303858757,bigbrain_0_0_2085.nii,140555
load_img,4939.669167757034,4960.71506690979,bigbrain_0_3624_5560.nii,140578
increment_data,4981.792081832886,4998.341060161591,bigbrain_0_3624_5560.nii,140578
save_incremented,5016.582859039307,5063.52614068985,bigbrain_0_3624_5560.nii,140578
load_img,3331.0615923404694,3347.0557174682617,bigbrain_0_3020_0.nii,140630
increment_data,3355.2725973129272,3357.6972756385803,bigbrain_0_3020_0.nii,140630
save_incremented,3363.9492576122284,3416.836760044098,bigbrain_0_3020_0.nii,140630
load_img,1513.1055159568787,1519.6484882831573,bigbrain_0_1812_3475.nii,140581
increment_data,1525.3875193595886,1537.1191658973694,bigbrain_0_1812_3475.nii,140581
save_incremented,1558.1921081542969,1610.179445028305,bigbrain_0_1812_3475.nii,140581
load_img,3063.2566323280334,3087.952701807022,bigbrain_0_1208_3475.nii,140630
increment_data,3098.8564052581787,3099.9750831127167,bigbrain_0_1208_3475.nii,140630
save_incremented,3102.3322546482086,3155.0970165729523,bigbrain_0_1208_3475.nii,140630
load_img,4762.611932277679,4763.324880361557,bigbrain_0_1812_695.nii,140625
increment_data,4783.964498281479,4788.075598955154,bigbrain_0_1812_695.nii,140625
save_incremented,4821.921285152435,4868.969082117081,bigbrain_0_1812_695.nii,140625
load_img,3474.1506180763245,3492.0500938892365,bigbrain_0_3624_4170.nii,140578
increment_data,3517.962868452072,3529.7890701293945,bigbrain_0_3624_4170.nii,140578
save_incremented,3543.110879421234,3602.6533110141754,bigbrain_0_3624_4170.nii,140578
load_img,1824.912255525589,1841.3360860347748,bigbrain_0_1208_3475.nii,140563
increment_data,1863.2147371768951,1865.4404530525208,bigbrain_0_1208_3475.nii,140563
save_incremented,1880.3661606311798,1928.2670540809631,bigbrain_0_1208_3475.nii,140563
load_img,2178.511965274811,2188.1711418628693,bigbrain_0_2416_2780.nii,140645
increment_data,2193.6081850528717,2195.735148191452,bigbrain_0_2416_2780.nii,140645
save_incremented,2201.309099674225,2295.9277153015137,bigbrain_0_2416_2780.nii,140645
load_img,298.7664427757263,301.484060049057,bigbrain_0_3020_3475.nii,140581
increment_data,314.62396907806396,410.6060366630554,bigbrain_0_3020_3475.nii,140581
save_incremented,425.19169521331787,500.90527868270874,bigbrain_0_3020_3475.nii,140581
load_img,4782.970279216766,4816.842124700546,bigbrain_0_3624_0.nii,140622
increment_data,4832.722187280655,4841.051525354385,bigbrain_0_3624_0.nii,140622
save_incremented,4856.098777294159,4937.99022769928,bigbrain_0_3624_0.nii,140622
load_img,4580.092345237732,4640.095683097839,bigbrain_0_1812_5560.nii,140639
increment_data,4649.840748548508,4650.849148511887,bigbrain_0_1812_5560.nii,140639
save_incremented,4660.704224348068,4699.880077362061,bigbrain_0_1812_5560.nii,140639
load_img,312.4988434314728,313.1239094734192,bigbrain_0_4228_2085.nii,140645
increment_data,333.0113060474396,347.1045415401459,bigbrain_0_4228_2085.nii,140645
save_incremented,353.6484088897705,423.73986172676086,bigbrain_0_4228_2085.nii,140645
load_img,3087.349954843521,3094.6860094070435,bigbrain_0_4228_3475.nii,140597
increment_data,3121.556872367859,3135.7914237976074,bigbrain_0_4228_3475.nii,140597
save_incremented,3148.810843229294,3212.5969552993774,bigbrain_0_4228_3475.nii,140597
load_img,3620.9851830005646,3632.8700063228607,bigbrain_0_3624_2780.nii,140581
increment_data,3649.0364441871643,3661.2920846939087,bigbrain_0_3624_2780.nii,140581
save_incremented,3683.142949104309,3739.248729467392,bigbrain_0_3624_2780.nii,140581
load_img,3790.4848403930664,3844.6682589054108,bigbrain_0_2416_2780.nii,140566
increment_data,3863.7845244407654,3868.4169080257416,bigbrain_0_2416_2780.nii,140566
save_incremented,3877.2011654376984,3921.357268333435,bigbrain_0_2416_2780.nii,140566
load_img,2650.2592644691467,2689.745620727539,bigbrain_0_3624_695.nii,140618
increment_data,2706.255461215973,2710.3356347084045,bigbrain_0_3624_695.nii,140618
save_incremented,2744.630673646927,2786.8638203144073,bigbrain_0_3624_695.nii,140618
load_img,2744.7858040332794,2763.6170675754547,bigbrain_0_1208_695.nii,140625
increment_data,2791.153260231018,2795.2962827682495,bigbrain_0_1208_695.nii,140625
save_incremented,2817.841326713562,2850.520071744919,bigbrain_0_1208_695.nii,140625
load_img,1839.307792186737,1839.3120460510254,bigbrain_0_2416_2085.nii,140625
increment_data,1867.1937987804413,1870.4385793209076,bigbrain_0_2416_2085.nii,140625
save_incremented,1883.11558675766,1994.8602380752563,bigbrain_0_2416_2085.nii,140625
load_img,2879.723479270935,2928.8664875030518,bigbrain_0_1208_4170.nii,140625
increment_data,2952.0601572990417,2952.935822248459,bigbrain_0_1208_4170.nii,140625
save_incremented,2961.5646307468414,3000.3309886455536,bigbrain_0_1208_4170.nii,140625
load_img,110.31771969795227,110.63753533363342,bigbrain_0_4228_695.nii,140600
increment_data,113.73712921142578,123.08537817001343,bigbrain_0_4228_695.nii,140600
save_incremented,131.66274452209473,202.11636066436768,bigbrain_0_4228_695.nii,140600
load_img,3970.4337010383606,3975.00439286232,bigbrain_0_3020_2780.nii,140625
increment_data,4000.1884377002716,4002.4641420841217,bigbrain_0_3020_2780.nii,140625
save_incremented,4017.296657562256,4058.712342262268,bigbrain_0_3020_2780.nii,140625
load_img,1028.160490989685,1057.3507120609283,bigbrain_0_2416_3475.nii,140584
increment_data,1068.4910254478455,1073.0316398143768,bigbrain_0_2416_3475.nii,140584
save_incremented,1089.6129820346832,1157.440090417862,bigbrain_0_2416_3475.nii,140584
load_img,1673.8870043754578,1699.2959599494934,bigbrain_0_1208_5560.nii,140614
increment_data,1703.0497410297394,1710.6200516223907,bigbrain_0_1208_5560.nii,140614
save_incremented,1722.580234527588,1771.3991572856903,bigbrain_0_1208_5560.nii,140614
load_img,2413.6515853405,2439.6679334640503,bigbrain_0_3020_2780.nii,140554
increment_data,2461.863350391388,2475.1274461746216,bigbrain_0_3020_2780.nii,140554
save_incremented,2500.0974535942078,2536.21914768219,bigbrain_0_3020_2780.nii,140554
load_img,3491.759072303772,3491.7629659175873,bigbrain_0_2416_3475.nii,140563
increment_data,3516.9023237228394,3526.0686523914337,bigbrain_0_2416_3475.nii,140563
save_incremented,3538.993143558502,3620.830738544464,bigbrain_0_2416_3475.nii,140563
load_img,2586.587963104248,2620.974915266037,bigbrain_0_1208_695.nii,140575
increment_data,2636.3877153396606,2653.9017050266266,bigbrain_0_1208_695.nii,140575
save_incremented,2690.6408820152283,2728.323229789734,bigbrain_0_1208_695.nii,140575
load_img,871.5821101665497,872.6630618572235,bigbrain_0_0_695.nii,140563
increment_data,881.3156912326813,926.6926715373993,bigbrain_0_0_695.nii,140563
save_incremented,940.9030463695526,983.2213904857635,bigbrain_0_0_695.nii,140563
load_img,4291.6957042217255,4322.838412284851,bigbrain_0_3020_2085.nii,140584
increment_data,4354.109515428543,4371.331255435944,bigbrain_0_3020_2085.nii,140584
save_incremented,4376.093684434891,4419.71985578537,bigbrain_0_3020_2085.nii,140584
load_img,2338.03169965744,2356.9545452594757,bigbrain_0_2416_5560.nii,140575
increment_data,2373.161686897278,2374.7523288726807,bigbrain_0_2416_5560.nii,140575
save_incremented,2408.904683113098,2452.2346851825714,bigbrain_0_2416_5560.nii,140575
load_img,967.2912435531616,972.6689119338989,bigbrain_0_2416_3475.nii,140555
increment_data,988.4118318557739,1021.7816205024719,bigbrain_0_2416_3475.nii,140555
save_incremented,1035.750006198883,1073.1439793109894,bigbrain_0_2416_3475.nii,140555
load_img,3539.2909564971924,3570.5893013477325,bigbrain_0_2416_3475.nii,140572
