driver_program,0,4081.0165832042694,/home/users/vhayots/spark-1570850088-localAD_1it_96cpus_0delay_npc_em-0,allfiles
save_incremented,3747.8140766620636,3859.5046858787537,bigbrain_0_4228_4170.nii,143643
load_img,1858.5378637313843,1858.5431065559387,bigbrain_0_4228_5560.nii,143739
increment_data,1966.5291619300842,1968.518982410431,bigbrain_0_4228_5560.nii,143739
save_incremented,2048.276269197464,2140.939104795456,bigbrain_0_4228_5560.nii,143739
load_img,317.5330798625946,318.1321532726288,bigbrain_0_1208_4865.nii,143495
increment_data,390.0107877254486,391.2749638557434,bigbrain_0_1208_4865.nii,143495
save_incremented,460.85469150543213,546.971884727478,bigbrain_0_1208_4865.nii,143495
load_img,2898.812343597412,2898.8176324367523,bigbrain_0_0_5560.nii,143545
increment_data,2985.201664686203,2985.9677395820618,bigbrain_0_0_5560.nii,143545
save_incremented,3090.7134659290314,3161.459017753601,bigbrain_0_0_5560.nii,143545
load_img,1442.7762150764465,1442.7810730934143,bigbrain_0_4228_3475.nii,143577
increment_data,1552.3203299045563,1555.2972354888916,bigbrain_0_4228_3475.nii,143577
save_incremented,1672.3272788524628,1827.455066204071,bigbrain_0_4228_3475.nii,143577
load_img,2565.0125823020935,2565.0177364349365,bigbrain_0_3624_2085.nii,143485
increment_data,2650.0705955028534,2654.1149883270264,bigbrain_0_3624_2085.nii,143485
save_incremented,2783.800346136093,2904.7825298309326,bigbrain_0_3624_2085.nii,143485
load_img,2224.588255405426,2224.5930178165436,bigbrain_0_1208_3475.nii,143453
increment_data,2316.2852654457092,2317.854326725006,bigbrain_0_1208_3475.nii,143453
save_incremented,2422.6058809757233,2502.136202812195,bigbrain_0_1208_3475.nii,143453
load_img,4044.4435596466064,4044.500219106674,bigbrain_0_3020_5560.nii,143671
increment_data,4044.51008105278,4044.9119625091553,bigbrain_0_3020_5560.nii,143671
save_incremented,4044.914283514023,4067.5977590084076,bigbrain_0_3020_5560.nii,143671
load_img,2432.636074066162,2459.772063970566,bigbrain_0_0_4170.nii,143495
increment_data,2559.8694367408752,2560.5485751628876,bigbrain_0_0_4170.nii,143495
save_incremented,2635.6198358535767,2686.9262640476227,bigbrain_0_0_4170.nii,143495
load_img,3433.6411299705505,3433.9707674980164,bigbrain_0_3624_5560.nii,143480
increment_data,3545.573482990265,3547.080326318741,bigbrain_0_3624_5560.nii,143480
save_incremented,3626.8044226169586,3708.9107019901276,bigbrain_0_3624_5560.nii,143480
load_img,823.7416706085205,862.3139343261719,bigbrain_0_4228_2085.nii,143368
increment_data,957.7039182186127,993.7905495166779,bigbrain_0_4228_2085.nii,143368
save_incremented,1093.1759042739868,1125.5531857013702,bigbrain_0_4228_2085.nii,143368
load_img,3702.127983570099,3702.13241147995,bigbrain_0_3624_5560.nii,143667
increment_data,3747.3506710529327,3756.879810333252,bigbrain_0_3624_5560.nii,143667
save_incremented,3772.410637140274,3834.035905599594,bigbrain_0_3624_5560.nii,143667
load_img,965.4652054309845,985.6182587146759,bigbrain_0_4228_0.nii,143475
increment_data,1087.3722755908966,1089.3251810073853,bigbrain_0_4228_0.nii,143475
save_incremented,1191.0783278942108,1241.373962879181,bigbrain_0_4228_0.nii,143475
load_img,1673.6148159503937,1673.6201794147491,bigbrain_0_1208_2085.nii,143651
increment_data,1754.7734415531158,1758.1050391197205,bigbrain_0_1208_2085.nii,143651
save_incremented,1858.0970375537872,1964.291160583496,bigbrain_0_1208_2085.nii,143651
load_img,1500.0414869785309,1500.0462048053741,bigbrain_0_4228_1390.nii,143667
increment_data,1618.761308670044,1624.8577020168304,bigbrain_0_4228_1390.nii,143667
save_incremented,1730.1679651737213,1791.9316008090973,bigbrain_0_4228_1390.nii,143667
load_img,2174.2154252529144,2174.219911813736,bigbrain_0_0_3475.nii,143699
increment_data,2247.7054936885834,2259.8614449501038,bigbrain_0_0_3475.nii,143699
save_incremented,2372.773747444153,2490.7087531089783,bigbrain_0_0_3475.nii,143699
load_img,1579.9155070781708,1580.473345041275,bigbrain_0_1208_2085.nii,143537
increment_data,1695.2016668319702,1697.1171770095825,bigbrain_0_1208_2085.nii,143537
save_incremented,1782.1041033267975,1892.621327161789,bigbrain_0_1208_2085.nii,143537
load_img,2543.2831666469574,2543.287591457367,bigbrain_0_1208_3475.nii,143622
increment_data,2621.814594745636,2623.1316142082214,bigbrain_0_1208_3475.nii,143622
save_incremented,2735.402582168579,2788.4106080532074,bigbrain_0_1208_3475.nii,143622
load_img,79.50681138038635,80.31809449195862,bigbrain_0_4228_6255.nii,143541
increment_data,103.05405879020691,104.23398542404175,bigbrain_0_4228_6255.nii,143541
save_incremented,165.41118359565735,319.75392627716064,bigbrain_0_4228_6255.nii,143541
load_img,2948.6905846595764,2948.695919275284,bigbrain_0_2416_3475.nii,143412
increment_data,3009.4125032424927,3010.436037302017,bigbrain_0_2416_3475.nii,143412
save_incremented,3123.9758274555206,3197.237142801285,bigbrain_0_2416_3475.nii,143412
load_img,3394.4430990219116,3394.8976526260376,bigbrain_0_3624_4170.nii,143766
increment_data,3496.1222717761993,3497.575860261917,bigbrain_0_3624_4170.nii,143766
save_incremented,3581.6872403621674,3664.9581048488617,bigbrain_0_3624_4170.nii,143766
load_img,1346.4820337295532,1347.1429166793823,bigbrain_0_1812_2780.nii,143448
increment_data,1451.2544555664062,1453.6784949302673,bigbrain_0_1812_2780.nii,143448
save_incremented,1564.6195394992828,1635.2358829975128,bigbrain_0_1812_2780.nii,143448
load_img,1497.3279724121094,1498.2633147239685,bigbrain_0_1812_6255.nii,143632
increment_data,1615.5741658210754,1687.8487973213196,bigbrain_0_1812_6255.nii,143632
save_incremented,1777.4777925014496,1875.3933289051056,bigbrain_0_1812_6255.nii,143632
load_img,1390.1781396865845,1390.9824607372284,bigbrain_0_4228_1390.nii,143637
increment_data,1487.3512425422668,1488.5211384296417,bigbrain_0_4228_1390.nii,143637
save_incremented,1611.0963864326477,1669.408863067627,bigbrain_0_4228_1390.nii,143637
load_img,1580.4717345237732,1580.4758377075195,bigbrain_0_2416_0.nii,143681
increment_data,1698.891262292862,1700.8618915081024,bigbrain_0_2416_0.nii,143681
save_incremented,1783.3457298278809,1826.902581691742,bigbrain_0_2416_0.nii,143681
load_img,1122.7838418483734,1122.957329750061,bigbrain_0_4228_2085.nii,143695
increment_data,1236.0355048179626,1237.5161390304565,bigbrain_0_4228_2085.nii,143695
save_incremented,1361.6142272949219,1410.8384115695953,bigbrain_0_4228_2085.nii,143695
load_img,3398.7482948303223,3398.7533361911774,bigbrain_0_3624_4170.nii,143685
increment_data,3498.252380132675,3501.746436357498,bigbrain_0_3624_4170.nii,143685
save_incremented,3582.293212890625,3714.360390663147,bigbrain_0_3624_4170.nii,143685
load_img,2451.4476323127747,2451.453012228012,bigbrain_0_3624_3475.nii,143651
increment_data,2558.3187308311462,2559.515299797058,bigbrain_0_3624_3475.nii,143651
save_incremented,2632.956637620926,2734.785988330841,bigbrain_0_3624_3475.nii,143651
load_img,2572.772079706192,2572.776188850403,bigbrain_0_2416_4170.nii,143747
increment_data,2667.8315575122833,2670.0607912540436,bigbrain_0_2416_4170.nii,143747
save_incremented,2795.186534166336,2849.292371034622,bigbrain_0_2416_4170.nii,143747
load_img,1619.476506471634,1620.2435235977173,bigbrain_0_4228_3475.nii,143707
increment_data,1720.8772959709167,1724.3782744407654,bigbrain_0_4228_3475.nii,143707
save_incremented,1820.6006033420563,1968.835352897644,bigbrain_0_4228_3475.nii,143707
load_img,482.22718477249146,483.6780529022217,bigbrain_0_4228_695.nii,143671
increment_data,575.3716599941254,578.3965609073639,bigbrain_0_4228_695.nii,143671
save_incremented,665.7515530586243,708.6675584316254,bigbrain_0_4228_695.nii,143671
load_img,2611.768491744995,2615.4275748729706,bigbrain_0_0_4865.nii,143581
increment_data,2728.1664242744446,2772.3723793029785,bigbrain_0_0_4865.nii,143581
save_incremented,2863.1033170223236,2913.7237389087677,bigbrain_0_0_4865.nii,143581
load_img,2766.554571390152,2767.4923889636993,bigbrain_0_0_4170.nii,143743
increment_data,2860.1228456497192,2861.97616314888,bigbrain_0_0_4170.nii,143743
save_incremented,2971.43848156929,3014.849813222885,bigbrain_0_0_4170.nii,143743
load_img,679.6160244941711,696.014631986618,bigbrain_0_1812_3475.nii,143531
increment_data,822.707857131958,825.3527257442474,bigbrain_0_1812_3475.nii,143531
save_incremented,946.7181718349457,1023.4859821796417,bigbrain_0_1812_3475.nii,143531
load_img,1718.5992002487183,1718.6035735607147,bigbrain_0_2416_0.nii,143629
increment_data,1820.0639708042145,1821.576339483261,bigbrain_0_2416_0.nii,143629
save_incremented,1907.452062368393,1986.5735168457031,bigbrain_0_2416_0.nii,143629
load_img,1354.7737996578217,1354.7776236534119,bigbrain_0_4228_2085.nii,143690
increment_data,1465.1430060863495,1466.6526474952698,bigbrain_0_4228_2085.nii,143690
save_incremented,1578.7670295238495,1627.6276693344116,bigbrain_0_4228_2085.nii,143690
load_img,709.3954620361328,709.4008371829987,bigbrain_0_4228_2780.nii,143695
increment_data,831.8438107967377,835.3144855499268,bigbrain_0_4228_2780.nii,143695
save_incremented,963.6056094169617,1015.3311605453491,bigbrain_0_4228_2780.nii,143695
load_img,3512.573365211487,3512.5776319503784,bigbrain_0_3624_1390.nii,143707
increment_data,3592.0208928585052,3593.200774669647,bigbrain_0_3624_1390.nii,143707
save_incremented,3662.9612441062927,3777.6825771331787,bigbrain_0_3624_1390.nii,143707
load_img,3876.195674419403,3877.0938057899475,bigbrain_0_0_2780.nii,143608
increment_data,3877.8583385944366,3878.8928849697113,bigbrain_0_0_2780.nii,143608
save_incremented,3879.417995929718,3903.911311149597,bigbrain_0_0_2780.nii,143608
load_img,320.1406753063202,320.3383526802063,bigbrain_0_1208_695.nii,143703
increment_data,393.34426856040955,394.5167498588562,bigbrain_0_1208_695.nii,143703
save_incremented,476.2760605812073,555.4547607898712,bigbrain_0_1208_695.nii,143703
load_img,2684.2339050769806,2685.171860218048,bigbrain_0_0_4865.nii,143371
increment_data,2806.6805744171143,2808.5206620693207,bigbrain_0_0_4865.nii,143371
save_incremented,2901.0897789001465,2957.3353610038757,bigbrain_0_0_4865.nii,143371
load_img,427.1815481185913,427.1896541118622,bigbrain_0_0_0.nii,143502
increment_data,513.0850417613983,516.5108709335327,bigbrain_0_0_0.nii,143502
save_incremented,607.1986899375916,689.4451551437378,bigbrain_0_0_0.nii,143502
load_img,460.2851972579956,460.2917306423187,bigbrain_0_1208_4865.nii,143663
increment_data,569.4053902626038,577.547483921051,bigbrain_0_1208_4865.nii,143663
save_incremented,665.1099591255188,715.2118203639984,bigbrain_0_1208_4865.nii,143663
load_img,3820.523444414139,3822.230942964554,bigbrain_0_1812_4170.nii,143743
increment_data,3823.2585973739624,3824.2662687301636,bigbrain_0_1812_4170.nii,143743
save_incremented,3824.818192720413,3857.8800275325775,bigbrain_0_1812_4170.nii,143743
load_img,12.319226503372192,23.998772144317627,bigbrain_0_2416_2780.nii,143374
increment_data,34.479761362075806,45.90700173377991,bigbrain_0_2416_2780.nii,143374
save_incremented,59.326685428619385,96.8586528301239,bigbrain_0_2416_2780.nii,143374
load_img,11.9334077835083,12.27390718460083,bigbrain_0_3020_2780.nii,143362
increment_data,17.952077865600586,34.469650983810425,bigbrain_0_3020_2780.nii,143362
save_incremented,45.533013582229614,71.00156450271606,bigbrain_0_3020_2780.nii,143362
load_img,2824.1312396526337,2825.0580625534058,bigbrain_0_3020_5560.nii,143707
increment_data,2924.0578768253326,2926.545162677765,bigbrain_0_3020_5560.nii,143707
save_incremented,3008.9758739471436,3064.471856355667,bigbrain_0_3020_5560.nii,143707
load_img,1027.211225271225,1028.5696201324463,bigbrain_0_4228_2085.nii,143585
increment_data,1138.950796842575,1142.5194118022919,bigbrain_0_4228_2085.nii,143585
save_incremented,1269.1693263053894,1327.9230387210846,bigbrain_0_4228_2085.nii,143585
load_img,3189.894392967224,3199.175449848175,bigbrain_0_1812_1390.nii,143362
increment_data,3282.457269668579,3424.959587574005,bigbrain_0_1812_1390.nii,143362
save_incremented,3521.3625259399414,3648.9724049568176,bigbrain_0_1812_1390.nii,143362
load_img,557.5091457366943,557.5140233039856,bigbrain_0_3020_2085.nii,143371
increment_data,651.930694103241,652.7804698944092,bigbrain_0_3020_2085.nii,143371
save_incremented,747.2723920345306,870.148763179779,bigbrain_0_3020_2085.nii,143371
load_img,1984.0638663768768,1984.0681681632996,bigbrain_0_2416_2085.nii,143383
increment_data,2068.0656518936157,2071.656716108322,bigbrain_0_2416_2085.nii,143383
save_incremented,2173.2734632492065,2236.4513368606567,bigbrain_0_2416_2085.nii,143383
load_img,1243.0341022014618,1260.392677783966,bigbrain_0_1812_2780.nii,143368
increment_data,1385.6235420703888,1423.5839903354645,bigbrain_0_1812_2780.nii,143368
save_incremented,1520.750864982605,1565.0533983707428,bigbrain_0_1812_2780.nii,143368
load_img,1024.2930555343628,1024.2982351779938,bigbrain_0_1812_4865.nii,143747
increment_data,1125.920070886612,1126.7869033813477,bigbrain_0_1812_4865.nii,143747
save_incremented,1260.3610422611237,1357.0783507823944,bigbrain_0_1812_4865.nii,143747
load_img,3199.932231426239,3200.7059831619263,bigbrain_0_0_695.nii,143629
increment_data,3284.96519446373,3286.6903986930847,bigbrain_0_0_695.nii,143629
save_incremented,3388.29025888443,3442.6141078472137,bigbrain_0_0_695.nii,143629
load_img,3257.951160669327,3257.9556403160095,bigbrain_0_3020_1390.nii,143537
increment_data,3364.3714385032654,3365.8983199596405,bigbrain_0_3020_1390.nii,143537
save_incremented,3437.6122505664825,3546.3746745586395,bigbrain_0_3020_1390.nii,143537
load_img,3919.990447998047,3920.968384742737,bigbrain_0_2416_0.nii,143439
increment_data,3921.5364587306976,3922.388997077942,bigbrain_0_2416_0.nii,143439
save_incremented,3922.8423347473145,3949.028502225876,bigbrain_0_2416_0.nii,143439
load_img,3973.2664725780487,3973.949469089508,bigbrain_0_1812_695.nii,143439
increment_data,3974.470505952835,3975.2224102020264,bigbrain_0_1812_695.nii,143439
save_incremented,3975.5220396518707,3995.39964056015,bigbrain_0_1812_695.nii,143439
load_img,2188.5022699832916,2193.76962018013,bigbrain_0_2416_4170.nii,143726
increment_data,2288.1793949604034,2331.3492999076843,bigbrain_0_2416_4170.nii,143726
save_incremented,2426.3584973812103,2479.309789657593,bigbrain_0_2416_4170.nii,143726
load_img,1891.742606163025,1891.747677564621,bigbrain_0_4228_5560.nii,143647
increment_data,2004.2748336791992,2006.368902683258,bigbrain_0_4228_5560.nii,143647
save_incremented,2089.379332780838,2184.253358364105,bigbrain_0_4228_5560.nii,143647
load_img,3200.2514424324036,3200.706114053726,bigbrain_0_0_1390.nii,143415
increment_data,3286.300621986389,3288.006332874298,bigbrain_0_0_1390.nii,143415
save_incremented,3389.864029407501,3432.8806068897247,bigbrain_0_0_1390.nii,143415
load_img,4021.3478565216064,4021.362421989441,bigbrain_0_3624_0.nii,143671
increment_data,4021.369496822357,4021.7622725963593,bigbrain_0_3624_0.nii,143671
save_incremented,4021.764681816101,4044.1768519878387,bigbrain_0_3624_0.nii,143671
load_img,3038.2625815868378,3040.883533477783,bigbrain_0_0_1390.nii,143356
increment_data,3159.0072407722473,3198.2873997688293,bigbrain_0_0_1390.nii,143356
save_incremented,3281.549476623535,3326.472325563431,bigbrain_0_0_1390.nii,143356
load_img,713.5661611557007,713.5705256462097,bigbrain_0_1812_3475.nii,143557
increment_data,839.8056886196136,842.879965543747,bigbrain_0_1812_3475.nii,143557
save_incremented,964.5207357406616,1016.7975144386292,bigbrain_0_1812_3475.nii,143557
load_img,2809.392008781433,2809.3959391117096,bigbrain_0_1208_1390.nii,143589
increment_data,2902.6139035224915,2904.528632879257,bigbrain_0_1208_1390.nii,143589
save_incremented,2991.1553378105164,3047.30353140831,bigbrain_0_1208_1390.nii,143589
load_img,3195.5560307502747,3209.7371804714203,bigbrain_0_3624_1390.nii,143357
increment_data,3310.6292741298676,3349.1611764431,bigbrain_0_3624_1390.nii,143357
save_incremented,3432.7460646629333,3531.9702038764954,bigbrain_0_3624_1390.nii,143357
load_img,1561.2885246276855,1562.0584681034088,bigbrain_0_1208_2085.nii,143383
increment_data,1675.079747915268,1677.7172167301178,bigbrain_0_1208_2085.nii,143383
save_incremented,1762.9444358348846,1877.550494670868,bigbrain_0_1208_2085.nii,143383
load_img,3283.528730392456,3284.0258922576904,bigbrain_0_0_1390.nii,143739
increment_data,3376.7419757843018,3379.1619238853455,bigbrain_0_0_1390.nii,143739
save_incremented,3475.278384447098,3518.9271762371063,bigbrain_0_0_1390.nii,143739
load_img,2012.7187139987946,2014.8644285202026,bigbrain_0_1208_5560.nii,143502
increment_data,2094.024820804596,2095.2885863780975,bigbrain_0_1208_5560.nii,143502
save_incremented,2184.7621989250183,2242.271059036255,bigbrain_0_1208_5560.nii,143502
load_img,2697.9111680984497,2697.9162018299103,bigbrain_0_0_5560.nii,143616
increment_data,2815.315336227417,2816.1370241642,bigbrain_0_0_5560.nii,143616
save_incremented,2916.0634360313416,2973.2083702087402,bigbrain_0_0_5560.nii,143616
load_img,578.5216295719147,582.4860954284668,bigbrain_0_4228_2780.nii,143448
increment_data,665.4486145973206,666.4585194587708,bigbrain_0_4228_2780.nii,143448
save_incremented,767.4740245342255,825.5649709701538,bigbrain_0_4228_2780.nii,143448
load_img,2636.2304408550262,2636.2375617027283,bigbrain_0_3020_5560.nii,143577
increment_data,2759.3318753242493,2761.0393311977386,bigbrain_0_3020_5560.nii,143577
save_incremented,2846.738332748413,2912.2356610298157,bigbrain_0_3020_5560.nii,143577
load_img,19.705872535705566,45.483059883117676,bigbrain_0_3624_695.nii,143383
increment_data,51.47435641288757,56.83737802505493,bigbrain_0_3624_695.nii,143383
save_incremented,79.2309639453888,99.53946161270142,bigbrain_0_3624_695.nii,143383
load_img,2085.95276594162,2088.028106212616,bigbrain_0_2416_6255.nii,143470
