driver_program,0,5286.379516839981,/home/users/vhayots/spark-1570981778-isilon_1it_25cpus_60sdelay_withpc_em-0,allfiles
load_img,1606.735583305359,1638.6188883781433,bigbrain_0_3020_3475.nii,117784
increment_data,1653.877641916275,1656.6448895931244,bigbrain_0_3020_3475.nii,117784
save_incremented,1677.59534573555,1720.724279165268,bigbrain_0_3020_3475.nii,117784
load_img,3955.367649078369,3991.191088914871,bigbrain_0_4228_695.nii,117725
increment_data,4017.5771243572235,4025.7265124320984,bigbrain_0_4228_695.nii,117725
save_incremented,4046.8430416584015,4089.9409685134888,bigbrain_0_4228_695.nii,117725
load_img,331.0617847442627,336.2977659702301,bigbrain_0_4228_1390.nii,117787
increment_data,351.81753301620483,388.3478512763977,bigbrain_0_4228_1390.nii,117787
save_incremented,392.23856139183044,456.25768661499023,bigbrain_0_4228_1390.nii,117787
load_img,2004.2301619052887,2023.9425430297852,bigbrain_0_2416_1390.nii,117784
increment_data,2033.3832070827484,2035.8081650733948,bigbrain_0_2416_1390.nii,117784
save_incremented,2043.609056711197,2117.5997166633606,bigbrain_0_2416_1390.nii,117784
load_img,3042.06178689003,3086.632351875305,bigbrain_0_2416_6255.nii,117737
increment_data,3111.261046409607,3114.512298345566,bigbrain_0_2416_6255.nii,117737
save_incremented,3133.01748752594,3162.740578889847,bigbrain_0_2416_6255.nii,117737
load_img,4592.548718690872,4592.55483174324,bigbrain_0_1208_0.nii,117768
increment_data,4609.8273203372955,4619.418163537979,bigbrain_0_1208_0.nii,117768
save_incremented,4649.156101226807,4720.028587579727,bigbrain_0_1208_0.nii,117768
load_img,2883.2644543647766,2907.6578199863434,bigbrain_0_1208_6255.nii,117751
increment_data,2947.9786229133606,2961.916970729828,bigbrain_0_1208_6255.nii,117751
save_incremented,2964.874431371689,3001.3047347068787,bigbrain_0_1208_6255.nii,117751
load_img,2265.809541940689,2275.950996398926,bigbrain_0_0_4170.nii,117794
increment_data,2286.5246963500977,2289.7341685295105,bigbrain_0_0_4170.nii,117794
save_incremented,2312.8968210220337,2365.599518299103,bigbrain_0_0_4170.nii,117794
load_img,497.67570781707764,497.68012857437134,bigbrain_0_1812_2780.nii,117794
increment_data,510.53436064720154,538.7240872383118,bigbrain_0_1812_2780.nii,117794
save_incremented,557.0433208942413,656.9999947547913,bigbrain_0_1812_2780.nii,117794
load_img,2762.6666350364685,2766.847887277603,bigbrain_0_3020_3475.nii,117751
increment_data,2797.6202561855316,2816.7366771698,bigbrain_0_3020_3475.nii,117751
save_incremented,2821.808527946472,2871.2776398658752,bigbrain_0_3020_3475.nii,117751
load_img,4791.3633987903595,4826.818827390671,bigbrain_0_3624_4170.nii,117751
increment_data,4846.039267063141,4852.347031593323,bigbrain_0_3624_4170.nii,117751
save_incremented,4870.537564277649,4932.67182970047,bigbrain_0_3624_4170.nii,117751
load_img,4199.929661989212,4204.091638326645,bigbrain_0_3020_2085.nii,117764
increment_data,4238.589763641357,4244.808186292648,bigbrain_0_3020_2085.nii,117764
save_incremented,4250.960362195969,4301.791259765625,bigbrain_0_3020_2085.nii,117764
load_img,4945.6448130607605,4964.138824224472,bigbrain_0_2416_3475.nii,117734
increment_data,4977.752325296402,4980.863972902298,bigbrain_0_2416_3475.nii,117734
save_incremented,4996.160809755325,5082.7826335430145,bigbrain_0_2416_3475.nii,117734
load_img,4942.458637952805,4944.417569637299,bigbrain_0_3020_5560.nii,117780
increment_data,4962.93931555748,4973.726486444473,bigbrain_0_3020_5560.nii,117780
save_incremented,4981.531598567963,5044.582341432571,bigbrain_0_3020_5560.nii,117780
load_img,1478.8964030742645,1490.5283687114716,bigbrain_0_1208_2780.nii,117734
increment_data,1502.9530653953552,1510.5560083389282,bigbrain_0_1208_2780.nii,117734
save_incremented,1541.6204357147217,1584.8020360469818,bigbrain_0_1208_2780.nii,117734
load_img,3109.2688357830048,3142.050614118576,bigbrain_0_1208_2085.nii,117780
increment_data,3148.7211599349976,3150.0762956142426,bigbrain_0_1208_2085.nii,117780
save_incremented,3160.4981050491333,3242.7059996128082,bigbrain_0_1208_2085.nii,117780
load_img,1025.1036083698273,1037.3547830581665,bigbrain_0_1812_1390.nii,117760
increment_data,1047.5266199111938,1049.795603275299,bigbrain_0_1812_1390.nii,117760
save_incremented,1069.834062576294,1129.979160308838,bigbrain_0_1812_1390.nii,117760
load_img,988.9826345443726,988.9881174564362,bigbrain_0_0_1390.nii,117725
increment_data,1008.3725383281708,1017.638952255249,bigbrain_0_0_1390.nii,117725
save_incremented,1026.9091489315033,1117.3890988826752,bigbrain_0_0_1390.nii,117725
load_img,2847.6917226314545,2850.6594088077545,bigbrain_0_4228_2780.nii,117731
increment_data,2863.9081892967224,2866.9794886112213,bigbrain_0_4228_2780.nii,117731
save_incremented,2876.085319519043,2913.9930186271667,bigbrain_0_4228_2780.nii,117731
load_img,4463.186964511871,4463.191318511963,bigbrain_0_1208_6255.nii,117731
increment_data,4484.061577320099,4488.857695102692,bigbrain_0_1208_6255.nii,117731
save_incremented,4493.776464700699,4568.773757696152,bigbrain_0_1208_6255.nii,117731
load_img,4947.659075498581,4975.740891695023,bigbrain_0_1208_1390.nii,117787
increment_data,4983.287292957306,4989.179496765137,bigbrain_0_1208_1390.nii,117787
save_incremented,5012.54851937294,5085.389110326767,bigbrain_0_1208_1390.nii,117787
load_img,3599.396278858185,3635.3888087272644,bigbrain_0_0_695.nii,117705
increment_data,3677.7288789749146,3682.071057319641,bigbrain_0_0_695.nii,117705
save_incremented,3688.3970732688904,3732.471753835678,bigbrain_0_0_695.nii,117705
load_img,3411.955369234085,3423.9693253040314,bigbrain_0_3020_5560.nii,117776
increment_data,3444.7862882614136,3446.756591320038,bigbrain_0_3020_5560.nii,117776
save_incremented,3452.7808406352997,3527.8695392608643,bigbrain_0_3020_5560.nii,117776
load_img,645.3811190128326,645.3856911659241,bigbrain_0_1812_695.nii,117751
increment_data,658.6417655944824,660.1788437366486,bigbrain_0_1812_695.nii,117751
save_incremented,666.9761261940002,734.366405248642,bigbrain_0_1812_695.nii,117751
load_img,631.1921217441559,632.1757221221924,bigbrain_0_3020_695.nii,117784
increment_data,636.6401832103729,641.9159064292908,bigbrain_0_3020_695.nii,117784
save_incremented,653.6961352825165,717.3082790374756,bigbrain_0_3020_695.nii,117784
load_img,4536.795404911041,4576.506577968597,bigbrain_0_4228_5560.nii,117734
increment_data,4589.960328578949,4591.611189126968,bigbrain_0_4228_5560.nii,117734
save_incremented,4606.102744102478,4651.077162027359,bigbrain_0_4228_5560.nii,117734
load_img,1629.8628680706024,1642.4371778964996,bigbrain_0_1812_2780.nii,117751
increment_data,1671.811354637146,1678.7290205955505,bigbrain_0_1812_2780.nii,117751
save_incremented,1683.718342781067,1747.899882555008,bigbrain_0_1812_2780.nii,117751
load_img,207.78386425971985,213.07776856422424,bigbrain_0_1812_4865.nii,117787
increment_data,240.07248950004578,275.0746388435364,bigbrain_0_1812_4865.nii,117787
save_incremented,282.8769791126251,318.5239043235779,bigbrain_0_1812_4865.nii,117787
load_img,1613.8502659797668,1619.042148590088,bigbrain_0_4228_0.nii,117772
increment_data,1647.7792546749115,1652.9158263206482,bigbrain_0_4228_0.nii,117772
save_incremented,1677.3278651237488,1727.7695844173431,bigbrain_0_4228_0.nii,117772
load_img,7.86467170715332,21.926822185516357,bigbrain_0_3624_695.nii,117705
increment_data,22.129393100738525,39.555384397506714,bigbrain_0_3624_695.nii,117705
save_incremented,43.91961336135864,77.00997996330261,bigbrain_0_3624_695.nii,117705
load_img,2530.9798929691315,2570.8322541713715,bigbrain_0_0_6255.nii,117737
increment_data,2583.1964905261993,2586.0150380134583,bigbrain_0_0_6255.nii,117737
save_incremented,2600.0313749313354,2641.064252614975,bigbrain_0_0_6255.nii,117737
load_img,4395.994988918304,4443.334006786346,bigbrain_0_3020_6255.nii,117787
increment_data,4463.486383199692,4465.995948314667,bigbrain_0_3020_6255.nii,117787
save_incremented,4483.615889787674,4529.77260184288,bigbrain_0_3020_6255.nii,117787
load_img,2922.174557685852,2980.292407274246,bigbrain_0_0_2085.nii,117737
increment_data,2986.667323589325,2989.18501663208,bigbrain_0_0_2085.nii,117737
save_incremented,2995.507719039917,3017.7215518951416,bigbrain_0_0_2085.nii,117737
load_img,2011.2552030086517,2023.6843147277832,bigbrain_0_1812_0.nii,117751
increment_data,2035.0409705638885,2042.7322120666504,bigbrain_0_1812_0.nii,117751
save_incremented,2055.4891951084137,2124.706732749939,bigbrain_0_1812_0.nii,117751
load_img,3300.787502527237,3309.627555847168,bigbrain_0_2416_2085.nii,117713
increment_data,3334.8036279678345,3349.2837018966675,bigbrain_0_2416_2085.nii,117713
save_incremented,3382.64355301857,3427.4536986351013,bigbrain_0_2416_2085.nii,117713
load_img,533.1161484718323,533.3580057621002,bigbrain_0_0_2085.nii,117710
increment_data,540.3111255168915,550.360511302948,bigbrain_0_0_2085.nii,117710
save_incremented,559.9929790496826,642.6066224575043,bigbrain_0_0_2085.nii,117710
load_img,4068.2763724327087,4096.119696140289,bigbrain_0_2416_695.nii,117751
increment_data,4110.435683965683,4117.054581642151,bigbrain_0_2416_695.nii,117751
save_incremented,4153.222759723663,4198.393649101257,bigbrain_0_2416_695.nii,117751
load_img,2877.1142950057983,2891.2640528678894,bigbrain_0_1208_4170.nii,117787
increment_data,2924.015310525894,2933.8875818252563,bigbrain_0_1208_4170.nii,117787
save_incremented,2939.3468787670135,2990.045936346054,bigbrain_0_1208_4170.nii,117787
load_img,3944.2949414253235,3955.9165499210358,bigbrain_0_1812_4170.nii,117760
increment_data,3965.117574930191,3977.618405818939,bigbrain_0_1812_4170.nii,117760
save_incremented,3982.9201686382294,4039.2789092063904,bigbrain_0_1812_4170.nii,117760
load_img,5076.039657831192,5080.541120290756,bigbrain_0_4228_4170.nii,117705
increment_data,5087.9360201358795,5090.415755748749,bigbrain_0_4228_4170.nii,117705
save_incremented,5095.709696769714,5145.325060606003,bigbrain_0_4228_4170.nii,117705
load_img,1984.980540752411,2017.754174232483,bigbrain_0_2416_2085.nii,117776
increment_data,2026.3266763687134,2027.3577547073364,bigbrain_0_2416_2085.nii,117776
save_incremented,2039.7465517520905,2107.591546058655,bigbrain_0_2416_2085.nii,117776
load_img,259.7900149822235,259.79638409614563,bigbrain_0_1812_4865.nii,117776
increment_data,271.84737849235535,275.13191199302673,bigbrain_0_1812_4865.nii,117776
save_incremented,283.055686712265,351.1995131969452,bigbrain_0_1812_4865.nii,117776
load_img,1830.5668485164642,1836.9356026649475,bigbrain_0_2416_6255.nii,117780
increment_data,1855.6713979244232,1857.325713634491,bigbrain_0_2416_6255.nii,117780
save_incremented,1873.0728604793549,1921.2511041164398,bigbrain_0_2416_6255.nii,117780
load_img,1133.497831106186,1141.1109766960144,bigbrain_0_2416_2780.nii,117725
increment_data,1159.0489223003387,1163.4909660816193,bigbrain_0_2416_2780.nii,117725
save_incremented,1180.849373102188,1238.7094287872314,bigbrain_0_2416_2780.nii,117725
load_img,2719.3245706558228,2737.7620878219604,bigbrain_0_4228_4865.nii,117710
increment_data,2763.246815443039,2774.9058713912964,bigbrain_0_4228_4865.nii,117710
save_incremented,2783.6490631103516,2849.354484796524,bigbrain_0_4228_4865.nii,117710
load_img,518.0310282707214,523.201898097992,bigbrain_0_4228_3475.nii,117734
increment_data,526.9430553913116,553.1110475063324,bigbrain_0_4228_3475.nii,117734
save_incremented,566.2750084400177,649.3761138916016,bigbrain_0_4228_3475.nii,117734
load_img,4965.665933609009,4971.855975866318,bigbrain_0_3020_1390.nii,117764
increment_data,4980.555296421051,4983.528723955154,bigbrain_0_3020_1390.nii,117764
save_incremented,5008.87673664093,5079.476549386978,bigbrain_0_3020_1390.nii,117764
load_img,3165.328069448471,3170.7577137947083,bigbrain_0_2416_4170.nii,117737
increment_data,3179.2834129333496,3197.861691713333,bigbrain_0_2416_4170.nii,117737
save_incremented,3219.312906265259,3274.090658903122,bigbrain_0_2416_4170.nii,117737
load_img,2719.605366706848,2745.7210705280304,bigbrain_0_4228_6255.nii,117704
increment_data,2773.237550973892,2776.108485221863,bigbrain_0_4228_6255.nii,117704
save_incremented,2788.9666731357574,2860.0665662288666,bigbrain_0_4228_6255.nii,117704
load_img,2573.715653181076,2588.0224783420563,bigbrain_0_2416_2780.nii,117784
increment_data,2610.3744049072266,2616.007464170456,bigbrain_0_2416_2780.nii,117784
save_incremented,2634.553056001663,2723.3763947486877,bigbrain_0_2416_2780.nii,117784
load_img,330.04958629608154,333.46066761016846,bigbrain_0_1812_2085.nii,117772
increment_data,343.63638949394226,363.36905550956726,bigbrain_0_1812_2085.nii,117772
save_incremented,376.3443832397461,411.3740587234497,bigbrain_0_1812_2085.nii,117772
load_img,890.9899659156799,899.1127877235413,bigbrain_0_0_5560.nii,117787
increment_data,923.8822989463806,932.3607182502747,bigbrain_0_0_5560.nii,117787
save_incremented,950.226820230484,994.6607649326324,bigbrain_0_0_5560.nii,117787
load_img,699.1360957622528,699.8001182079315,bigbrain_0_3624_3475.nii,117746
increment_data,711.1566159725189,718.5030274391174,bigbrain_0_3624_3475.nii,117746
save_incremented,723.6668601036072,787.8544917106628,bigbrain_0_3624_3475.nii,117746
load_img,1185.7916512489319,1218.246211051941,bigbrain_0_3624_4865.nii,117751
increment_data,1238.5753288269043,1240.6143107414246,bigbrain_0_3624_4865.nii,117751
save_incremented,1264.2249865531921,1309.4135706424713,bigbrain_0_3624_4865.nii,117751
load_img,4386.842311382294,4434.972585678101,bigbrain_0_1208_2085.nii,117725
increment_data,4456.6597690582275,4457.707453012466,bigbrain_0_1208_2085.nii,117725
save_incremented,4475.213916778564,4516.152608633041,bigbrain_0_1208_2085.nii,117725
load_img,4112.27515745163,4147.234741926193,bigbrain_0_0_2780.nii,117734
increment_data,4170.135432720184,4175.559726476669,bigbrain_0_0_2780.nii,117734
save_incremented,4184.150648117065,4244.369807720184,bigbrain_0_0_2780.nii,117734
load_img,1807.92964053154,1851.5837166309357,bigbrain_0_1208_0.nii,117746
increment_data,1866.6339027881622,1868.1732573509216,bigbrain_0_1208_0.nii,117746
save_incremented,1878.1957235336304,1904.9713225364685,bigbrain_0_1208_0.nii,117746
load_img,1806.2808203697205,1848.8254163265228,bigbrain_0_2416_4170.nii,117716
increment_data,1864.9801564216614,1869.8299310207367,bigbrain_0_2416_4170.nii,117716
save_incremented,1878.3381435871124,1927.637283563614,bigbrain_0_2416_4170.nii,117716
load_img,4176.017344236374,4203.334379911423,bigbrain_0_1812_4170.nii,117722
increment_data,4221.3963940143585,4234.525178194046,bigbrain_0_1812_4170.nii,117722
save_incremented,4244.948761701584,4298.83691573143,bigbrain_0_1812_4170.nii,117722
load_img,577.1100940704346,581.8158085346222,bigbrain_0_0_3475.nii,117768
increment_data,595.5497782230377,599.3583662509918,bigbrain_0_0_3475.nii,117768
save_incremented,601.6889252662659,647.0038750171661,bigbrain_0_0_3475.nii,117768
load_img,4850.692346811295,4850.844767808914,bigbrain_0_0_4170.nii,117731
increment_data,4862.297670125961,4873.451445817947,bigbrain_0_0_4170.nii,117731
save_incremented,4883.374692440033,4933.914890289307,bigbrain_0_0_4170.nii,117731
load_img,4825.610384464264,4848.838307619095,bigbrain_0_1812_695.nii,117787
increment_data,4858.936951875687,4859.807786464691,bigbrain_0_1812_695.nii,117787
save_incremented,4862.609737157822,4915.47344827652,bigbrain_0_1812_695.nii,117787
load_img,2721.2413477897644,2721.535880804062,bigbrain_0_0_0.nii,117772
increment_data,2734.1255910396576,2738.234631538391,bigbrain_0_0_0.nii,117772
save_incremented,2762.0794467926025,2845.598459482193,bigbrain_0_0_0.nii,117772
load_img,1595.544460773468,1634.5794806480408,bigbrain_0_1812_2085.nii,117728
increment_data,1650.5178616046906,1658.0051889419556,bigbrain_0_1812_2085.nii,117728
save_incremented,1679.7520587444305,1723.2068359851837,bigbrain_0_1812_2085.nii,117728
load_img,2739.87371969223,2775.8141486644745,bigbrain_0_1208_4865.nii,117722
increment_data,2798.440485715866,2814.307678937912,bigbrain_0_1208_4865.nii,117722
save_incremented,2817.947510242462,2869.822214603424,bigbrain_0_1208_4865.nii,117722
load_img,2347.338726758957,2350.0644314289093,bigbrain_0_0_695.nii,117756
increment_data,2379.0281126499176,2384.0340070724487,bigbrain_0_0_695.nii,117756
save_incremented,2394.737368106842,2451.295820236206,bigbrain_0_0_695.nii,117756
load_img,586.3546495437622,597.7661235332489,bigbrain_0_4228_5560.nii,117764
increment_data,601.2808246612549,603.9760737419128,bigbrain_0_4228_5560.nii,117764
save_incremented,605.9583694934845,650.6056594848633,bigbrain_0_4228_5560.nii,117764
load_img,2384.635573863983,2400.3439662456512,bigbrain_0_2416_3475.nii,117794
increment_data,2403.3598248958588,2407.629959821701,bigbrain_0_2416_3475.nii,117794
save_incremented,2412.1470766067505,2474.892025232315,bigbrain_0_2416_3475.nii,117794
load_img,2040.4459240436554,2076.701086997986,bigbrain_0_0_5560.nii,117780
increment_data,2113.619533061981,2121.0934307575226,bigbrain_0_0_5560.nii,117780
save_incremented,2131.724818468094,2169.94092297554,bigbrain_0_0_5560.nii,117780
load_img,989.5856325626373,989.5896229743958,bigbrain_0_3020_1390.nii,117772
increment_data,1016.1637778282166,1024.174057006836,bigbrain_0_3020_1390.nii,117772
save_incremented,1025.536438703537,1113.703696489334,bigbrain_0_3020_1390.nii,117772
load_img,4585.639719009399,4609.979479789734,bigbrain_0_1208_3475.nii,117746
increment_data,4633.54350566864,4635.29256606102,bigbrain_0_1208_3475.nii,117746
save_incremented,4657.542543172836,4707.562061786652,bigbrain_0_1208_3475.nii,117746
load_img,2518.9943976402283,2524.471918106079,bigbrain_0_3020_2780.nii,117705
increment_data,2570.042775630951,2573.1142888069153,bigbrain_0_3020_2780.nii,117705
save_incremented,2583.29443693161,2623.551191806793,bigbrain_0_3020_2780.nii,117705
load_img,1381.8778574466705,1387.963443517685,bigbrain_0_4228_2780.nii,117719
increment_data,1410.12171292305,1416.0362930297852,bigbrain_0_4228_2780.nii,117719
