driver_program,0,4128.35239648819,/home/users/vhayots/spark-1570987718-isilon_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,592.921272277832,593.710951089859,bigbrain_0_1812_3475.nii,120324
save_incremented,688.254346370697,740.9275386333466,bigbrain_0_1812_3475.nii,120324
load_img,358.6872718334198,358.69164633750916,bigbrain_0_0_0.nii,120573
increment_data,430.63105607032776,431.50116753578186,bigbrain_0_0_0.nii,120573
save_incremented,496.44304370880127,540.2602014541626,bigbrain_0_0_0.nii,120573
load_img,1858.3751776218414,1880.5701413154602,bigbrain_0_3020_695.nii,120626
increment_data,2004.033340215683,2042.4488861560822,bigbrain_0_3020_695.nii,120626
save_incremented,2105.6109557151794,2150.0536320209503,bigbrain_0_3020_695.nii,120626
load_img,3185.088855743408,3185.0970647335052,bigbrain_0_3020_1390.nii,120516
increment_data,3255.4699482917786,3256.466267347336,bigbrain_0_3020_1390.nii,120516
save_incremented,3355.039653778076,3425.5011970996857,bigbrain_0_3020_1390.nii,120516
load_img,810.1770308017731,810.1827297210693,bigbrain_0_1812_4865.nii,120640
increment_data,901.4796996116638,904.7518084049225,bigbrain_0_1812_4865.nii,120640
save_incremented,1011.2311294078827,1102.9767582416534,bigbrain_0_1812_4865.nii,120640
load_img,2707.2061145305634,2715.714868545532,bigbrain_0_1812_0.nii,120626
increment_data,2834.0944118499756,2867.3425209522247,bigbrain_0_1812_0.nii,120626
save_incremented,2949.6100845336914,2987.2355115413666,bigbrain_0_1812_0.nii,120626
load_img,2816.9378044605255,2819.837304830551,bigbrain_0_2416_3475.nii,120293
increment_data,2911.007387161255,2944.853495836258,bigbrain_0_2416_3475.nii,120293
save_incremented,3029.8897874355316,3159.5364515781403,bigbrain_0_2416_3475.nii,120293
load_img,1952.1373262405396,1963.8109006881714,bigbrain_0_2416_4170.nii,120290
increment_data,2074.017487049103,2101.1183698177338,bigbrain_0_2416_4170.nii,120290
save_incremented,2225.2765533924103,2287.994077682495,bigbrain_0_2416_4170.nii,120290
load_img,2480.115484714508,2480.1203401088715,bigbrain_0_0_4865.nii,120379
increment_data,2590.8568184375763,2594.6859695911407,bigbrain_0_0_4865.nii,120379
save_incremented,2735.6196949481964,2797.555671930313,bigbrain_0_0_4865.nii,120379
load_img,3137.2213451862335,3138.2987747192383,bigbrain_0_3624_4170.nii,120589
increment_data,3221.664048910141,3230.5147416591644,bigbrain_0_3624_4170.nii,120589
save_incremented,3322.0693106651306,3375.4790670871735,bigbrain_0_3624_4170.nii,120589
load_img,2044.6998887062073,2044.7042467594147,bigbrain_0_4228_5560.nii,120602
increment_data,2108.7370207309723,2110.586797952652,bigbrain_0_4228_5560.nii,120602
save_incremented,2228.5520215034485,2340.2939796447754,bigbrain_0_4228_5560.nii,120602
load_img,2041.1479699611664,2041.1532611846924,bigbrain_0_3020_695.nii,120504
increment_data,2099.4601283073425,2100.5913133621216,bigbrain_0_3020_695.nii,120504
save_incremented,2225.0980327129364,2294.096581697464,bigbrain_0_3020_695.nii,120504
load_img,2996.996307849884,2997.000209093094,bigbrain_0_3020_5560.nii,120648
increment_data,3144.72109746933,3146.092861175537,bigbrain_0_3020_5560.nii,120648
save_incremented,3228.395408630371,3371.3749644756317,bigbrain_0_3020_5560.nii,120648
load_img,2914.1236340999603,2915.734133005142,bigbrain_0_3020_5560.nii,120400
increment_data,2992.0991258621216,2993.9098992347717,bigbrain_0_3020_5560.nii,120400
save_incremented,3138.294896841049,3213.9154748916626,bigbrain_0_3020_5560.nii,120400
load_img,3465.6555302143097,3466.5894112586975,bigbrain_0_3020_4170.nii,120464
increment_data,3572.994713306427,3574.944257259369,bigbrain_0_3020_4170.nii,120464
save_incremented,3660.7712030410767,3859.5744302272797,bigbrain_0_3020_4170.nii,120464
load_img,1202.5618765354156,1202.5660445690155,bigbrain_0_4228_0.nii,120648
increment_data,1295.29980802536,1296.6743609905243,bigbrain_0_4228_0.nii,120648
save_incremented,1413.9778227806091,1494.625627040863,bigbrain_0_4228_0.nii,120648
load_img,2429.374857187271,2430.3433599472046,bigbrain_0_1812_695.nii,120676
increment_data,2515.936530828476,2518.6749215126038,bigbrain_0_1812_695.nii,120676
save_incremented,2631.7816252708435,2729.1372487545013,bigbrain_0_1812_695.nii,120676
load_img,4067.334307909012,4067.999454021454,bigbrain_0_3624_6255.nii,120672
increment_data,4068.37308883667,4069.348631620407,bigbrain_0_3624_6255.nii,120672
save_incremented,4069.9441487789154,4086.9506475925446,bigbrain_0_3624_6255.nii,120672
load_img,2334.4610953330994,2335.5291311740875,bigbrain_0_3624_2085.nii,120589
increment_data,2438.6104435920715,2444.196550130844,bigbrain_0_3624_2085.nii,120589
save_incremented,2527.782336473465,2598.5939376354218,bigbrain_0_3624_2085.nii,120589
load_img,1387.6224491596222,1388.384906053543,bigbrain_0_4228_3475.nii,120359
increment_data,1505.055652141571,1507.0102961063385,bigbrain_0_4228_3475.nii,120359
save_incremented,1630.9582650661469,1669.730448961258,bigbrain_0_4228_3475.nii,120359
load_img,3250.5770099163055,3250.5812709331512,bigbrain_0_3020_4170.nii,120536
increment_data,3347.6260244846344,3349.533081293106,bigbrain_0_3020_4170.nii,120536
save_incremented,3408.4610481262207,3572.548905134201,bigbrain_0_3020_4170.nii,120536
load_img,1000.5516188144684,1001.1682302951813,bigbrain_0_1208_2085.nii,120302
increment_data,1113.9054775238037,1126.706830739975,bigbrain_0_1208_2085.nii,120302
save_incremented,1224.3215517997742,1273.1931941509247,bigbrain_0_1208_2085.nii,120302
load_img,239.57984566688538,253.89558863639832,bigbrain_0_0_6255.nii,120407
increment_data,343.9666872024536,344.82659125328064,bigbrain_0_0_6255.nii,120407
save_incremented,408.70038175582886,501.9021031856537,bigbrain_0_0_6255.nii,120407
load_img,1810.292938709259,1811.370745897293,bigbrain_0_2416_2085.nii,120415
increment_data,1945.8509366512299,1947.2834112644196,bigbrain_0_2416_2085.nii,120415
save_incremented,2064.5093936920166,2097.6930108070374,bigbrain_0_2416_2085.nii,120415
load_img,1594.5351998806,1597.9081897735596,bigbrain_0_4228_5560.nii,120293
increment_data,1675.3376460075378,1711.5802845954895,bigbrain_0_4228_5560.nii,120293
save_incremented,1837.372156381607,1894.8674607276917,bigbrain_0_4228_5560.nii,120293
load_img,2448.097423315048,2448.1018986701965,bigbrain_0_2416_1390.nii,120660
increment_data,2532.7074592113495,2534.3286883831024,bigbrain_0_2416_1390.nii,120660
save_incremented,2646.1488728523254,2767.443036556244,bigbrain_0_2416_1390.nii,120660
load_img,1429.201261997223,1429.8972864151,bigbrain_0_1208_2085.nii,120415
increment_data,1561.3890347480774,1563.4746768474579,bigbrain_0_1208_2085.nii,120415
save_incremented,1660.7942106723785,1700.0233318805695,bigbrain_0_1208_2085.nii,120415
load_img,1133.7164871692657,1133.7224102020264,bigbrain_0_4228_0.nii,120536
increment_data,1234.885879278183,1236.4748950004578,bigbrain_0_4228_0.nii,120536
save_incremented,1333.8831169605255,1400.4081962108612,bigbrain_0_4228_0.nii,120536
load_img,3440.4762015342712,3440.480395555496,bigbrain_0_3020_4170.nii,120359
increment_data,3563.7570917606354,3565.537192583084,bigbrain_0_3020_4170.nii,120359
save_incremented,3643.69135594368,3790.9228670597076,bigbrain_0_3020_4170.nii,120359
load_img,1251.781236410141,1251.7863585948944,bigbrain_0_4228_0.nii,120622
increment_data,1344.4946765899658,1347.396757364273,bigbrain_0_4228_0.nii,120622
save_incremented,1461.0361919403076,1547.743795633316,bigbrain_0_4228_0.nii,120622
load_img,3534.9660584926605,3534.970470905304,bigbrain_0_3624_5560.nii,120592
increment_data,3610.784914255142,3612.9451146125793,bigbrain_0_3624_5560.nii,120592
save_incremented,3672.0136725902557,3806.0235147476196,bigbrain_0_3624_5560.nii,120592
load_img,64.27627873420715,69.53732419013977,bigbrain_0_3020_4865.nii,120456
increment_data,89.85863423347473,90.73875713348389,bigbrain_0_3020_4865.nii,120456
save_incremented,146.76998114585876,226.24559378623962,bigbrain_0_3020_4865.nii,120456
load_img,2354.502531528473,2354.5071358680725,bigbrain_0_3624_3475.nii,120607
increment_data,2458.278247356415,2458.978537797928,bigbrain_0_3624_3475.nii,120607
save_incremented,2542.678996324539,2607.56334233284,bigbrain_0_3624_3475.nii,120607
load_img,397.3829765319824,397.390385389328,bigbrain_0_4228_695.nii,120664
increment_data,461.1531240940094,465.4850854873657,bigbrain_0_4228_695.nii,120664
save_incremented,545.8482992649078,731.050901889801,bigbrain_0_4228_695.nii,120664
load_img,3861.043897151947,3862.1189630031586,bigbrain_0_1208_695.nii,120499
increment_data,3862.796044111252,3863.7856159210205,bigbrain_0_1208_695.nii,120499
save_incremented,3864.221611261368,3893.430653333664,bigbrain_0_1208_695.nii,120499
load_img,827.3540029525757,827.3594586849213,bigbrain_0_1208_2780.nii,120520
increment_data,912.2261950969696,915.7108118534088,bigbrain_0_1208_2780.nii,120520
save_incremented,1033.6019988059998,1098.7554054260254,bigbrain_0_1208_2780.nii,120520
load_img,2402.2392218112946,2402.2490196228027,bigbrain_0_1208_3475.nii,120634
increment_data,2474.0845935344696,2475.879923582077,bigbrain_0_1208_3475.nii,120634
save_incremented,2558.6035208702087,2707.2010884284973,bigbrain_0_1208_3475.nii,120634
load_img,1068.7578620910645,1069.992155790329,bigbrain_0_1812_6255.nii,120281
increment_data,1180.6104180812836,1182.1390268802643,bigbrain_0_1812_6255.nii,120281
save_incremented,1274.6099898815155,1337.7846581935883,bigbrain_0_1812_6255.nii,120281
load_img,1527.1181359291077,1527.1232891082764,bigbrain_0_1208_2085.nii,120424
increment_data,1648.0759360790253,1649.3321805000305,bigbrain_0_1208_2085.nii,120424
save_incremented,1724.5082139968872,1793.022920370102,bigbrain_0_1208_2085.nii,120424
load_img,2812.1280205249786,2812.7723660469055,bigbrain_0_1812_0.nii,120597
increment_data,2906.8444170951843,2909.925756454468,bigbrain_0_1812_0.nii,120597
save_incremented,2981.0266346931458,3029.2453603744507,bigbrain_0_1812_0.nii,120597
load_img,2338.9453089237213,2339.707643508911,bigbrain_0_1208_3475.nii,120314
increment_data,2440.8464188575745,2442.6347935199738,bigbrain_0_1208_3475.nii,120314
save_incremented,2524.9625384807587,2613.159071445465,bigbrain_0_1208_3475.nii,120314
load_img,1897.7740137577057,1898.3410949707031,bigbrain_0_4228_5560.nii,120672
increment_data,2032.7723875045776,2034.9727416038513,bigbrain_0_4228_5560.nii,120672
save_incremented,2097.2419703006744,2136.6005544662476,bigbrain_0_4228_5560.nii,120672
load_img,1220.7897245883942,1220.7949385643005,bigbrain_0_4228_2085.nii,120474
increment_data,1318.5393779277802,1320.2391080856323,bigbrain_0_4228_2085.nii,120474
save_incremented,1433.268610715866,1492.5898733139038,bigbrain_0_4228_2085.nii,120474
load_img,1279.7574534416199,1279.7620630264282,bigbrain_0_2416_0.nii,120395
increment_data,1389.8581397533417,1392.5105061531067,bigbrain_0_2416_0.nii,120395
save_incremented,1508.6811623573303,1573.6374859809875,bigbrain_0_2416_0.nii,120395
load_img,3184.643674850464,3184.6480000019073,bigbrain_0_3624_2780.nii,120531
increment_data,3254.5615572929382,3255.9161150455475,bigbrain_0_3624_2780.nii,120531
save_incremented,3359.5757246017456,3446.78230881691,bigbrain_0_3624_2780.nii,120531
load_img,1997.5967738628387,1997.6020843982697,bigbrain_0_1208_0.nii,120527
increment_data,2079.6415088176727,2080.931940317154,bigbrain_0_1208_0.nii,120527
save_incremented,2183.5143411159515,2373.459701061249,bigbrain_0_1208_0.nii,120527
load_img,69.3956298828125,69.58161044120789,bigbrain_0_2416_2780.nii,120564
increment_data,92.0099732875824,92.98015284538269,bigbrain_0_2416_2780.nii,120564
save_incremented,160.59282660484314,236.9587824344635,bigbrain_0_2416_2780.nii,120564
load_img,1254.4203279018402,1254.4241552352905,bigbrain_0_4228_2085.nii,120545
increment_data,1353.61496591568,1355.9583096504211,bigbrain_0_4228_2085.nii,120545
save_incremented,1467.882188796997,1539.3965950012207,bigbrain_0_4228_2085.nii,120545
load_img,490.4628486633301,490.46850776672363,bigbrain_0_1208_695.nii,120690
increment_data,572.5156681537628,573.5764837265015,bigbrain_0_1208_695.nii,120690
save_incremented,662.3926212787628,797.6005301475525,bigbrain_0_1208_695.nii,120690
load_img,3396.104818344116,3396.108983516693,bigbrain_0_1812_1390.nii,120511
increment_data,3517.093485593796,3519.872720003128,bigbrain_0_1812_1390.nii,120511
save_incremented,3603.7075715065002,3674.9135711193085,bigbrain_0_1812_1390.nii,120511
load_img,2876.0751717090607,2876.0793125629425,bigbrain_0_1812_0.nii,120474
increment_data,2955.9496369361877,2956.710760831833,bigbrain_0_1812_0.nii,120474
save_incremented,3081.46759057045,3186.2741134166718,bigbrain_0_1812_0.nii,120474
load_img,2062.8351628780365,2062.8393144607544,bigbrain_0_2416_2085.nii,120652
increment_data,2129.2596158981323,2131.094970703125,bigbrain_0_2416_2085.nii,120652
save_incremented,2251.9910016059875,2326.6107251644135,bigbrain_0_2416_2085.nii,120652
load_img,668.9505562782288,668.9561638832092,bigbrain_0_4228_2780.nii,120340
increment_data,781.1872913837433,785.8108222484589,bigbrain_0_4228_2780.nii,120340
save_incremented,870.0685541629791,975.8176281452179,bigbrain_0_4228_2780.nii,120340
load_img,2495.967717409134,2496.504316806793,bigbrain_0_1208_3475.nii,120545
increment_data,2598.240606069565,2599.784177303314,bigbrain_0_1208_3475.nii,120545
save_incremented,2747.700978755951,2864.9591364860535,bigbrain_0_1208_3475.nii,120545
load_img,2846.4137477874756,2846.418438434601,bigbrain_0_1812_0.nii,120311
increment_data,2933.4131536483765,2936.416700363159,bigbrain_0_1812_0.nii,120311
save_incremented,3006.686633348465,3314.314439058304,bigbrain_0_1812_0.nii,120311
load_img,3647.8164784908295,3648.770216703415,bigbrain_0_3624_1390.nii,120536
increment_data,3712.2156426906586,3713.5848910808563,bigbrain_0_3624_1390.nii,120536
save_incremented,3753.77223443985,3990.009043455124,bigbrain_0_3624_1390.nii,120536
load_img,69.5894341468811,81.13844966888428,bigbrain_0_4228_6255.nii,120597
increment_data,104.70301342010498,105.86051201820374,bigbrain_0_4228_6255.nii,120597
save_incremented,226.8392252922058,349.70790100097656,bigbrain_0_4228_6255.nii,120597
load_img,1586.4431416988373,1587.2791216373444,bigbrain_0_1208_5560.nii,120364
increment_data,1681.129585981369,1683.1942582130432,bigbrain_0_1208_5560.nii,120364
save_incremented,1776.2349154949188,1884.0856428146362,bigbrain_0_1208_5560.nii,120364
load_img,2844.404764890671,2844.827472925186,bigbrain_0_1208_1390.nii,120676
increment_data,2919.797973871231,2922.4350271224976,bigbrain_0_1208_1390.nii,120676
save_incremented,3002.391384601593,3099.953079223633,bigbrain_0_1208_1390.nii,120676
load_img,69.57610201835632,81.13232135772705,bigbrain_0_3020_4865.nii,120569
increment_data,103.93648719787598,104.70036101341248,bigbrain_0_3020_4865.nii,120569
save_incremented,218.7112877368927,430.8783588409424,bigbrain_0_3020_4865.nii,120569
load_img,2949.926106929779,2949.9313139915466,bigbrain_0_3020_5560.nii,120359
increment_data,3043.5274538993835,3047.6525888442993,bigbrain_0_3020_5560.nii,120359
save_incremented,3184.3544974327087,3352.2144894599915,bigbrain_0_3020_5560.nii,120359
load_img,2093.1230578422546,2093.128727197647,bigbrain_0_3020_695.nii,120680
increment_data,2198.182670354843,2201.04558134079,bigbrain_0_3020_695.nii,120680
save_incremented,2345.079018831253,2412.4036955833435,bigbrain_0_3020_695.nii,120680
load_img,3703.4826369285583,3703.487211704254,bigbrain_0_4228_4170.nii,120504
increment_data,3750.4812471866608,3753.749277114868,bigbrain_0_4228_4170.nii,120504
save_incremented,3770.7405366897583,3932.8460330963135,bigbrain_0_4228_4170.nii,120504
load_img,3670.305778503418,3670.3101584911346,bigbrain_0_3624_1390.nii,120438
increment_data,3728.120501756668,3730.9984006881714,bigbrain_0_3624_1390.nii,120438
save_incremented,3767.87668466568,3924.4284851551056,bigbrain_0_3624_1390.nii,120438
load_img,1172.1963522434235,1172.2016594409943,bigbrain_0_4228_0.nii,120527
increment_data,1265.6930623054504,1266.840381860733,bigbrain_0_4228_0.nii,120527
save_incremented,1378.2085194587708,1444.0522186756134,bigbrain_0_4228_0.nii,120527
load_img,861.4397492408752,861.44544672966,bigbrain_0_4228_2780.nii,120545
increment_data,967.4391288757324,969.7380030155182,bigbrain_0_4228_2780.nii,120545
save_incremented,1086.5083389282227,1158.6547541618347,bigbrain_0_4228_2780.nii,120545
load_img,2418.7390456199646,2420.403610944748,bigbrain_0_0_4170.nii,120293
increment_data,2507.5862798690796,2538.3647232055664,bigbrain_0_0_4170.nii,120293
save_incremented,2647.946720123291,2706.285888671875,bigbrain_0_0_4170.nii,120293
load_img,3070.9201498031616,3081.499975204468,bigbrain_0_2416_5560.nii,120287
increment_data,3191.048618555069,3227.9082136154175,bigbrain_0_2416_5560.nii,120287
save_incremented,3305.113174200058,3358.0521144866943,bigbrain_0_2416_5560.nii,120287
load_img,1614.9256043434143,1614.9324548244476,bigbrain_0_0_2085.nii,120640
increment_data,1700.998680114746,1702.7157490253448,bigbrain_0_0_2085.nii,120640
save_incremented,1812.4010467529297,1897.43306016922,bigbrain_0_0_2085.nii,120640
load_img,608.4424049854279,608.4480283260345,bigbrain_0_1812_4865.nii,120442
increment_data,694.258026599884,697.8577370643616,bigbrain_0_1812_4865.nii,120442
save_incremented,809.7805724143982,880.729909658432,bigbrain_0_1812_4865.nii,120442
load_img,436.88677644729614,436.8918755054474,bigbrain_0_0_6255.nii,120640
increment_data,502.24875235557556,504.8338520526886,bigbrain_0_0_6255.nii,120640
save_incremented,605.7367517948151,697.3776440620422,bigbrain_0_0_6255.nii,120640
load_img,1544.1729900836945,1545.394658088684,bigbrain_0_1208_5560.nii,120308
increment_data,1653.606113433838,1654.8415689468384,bigbrain_0_1208_5560.nii,120308
save_incremented,1726.1382365226746,1820.124043226242,bigbrain_0_1208_5560.nii,120308
load_img,1724.725810289383,1726.248494386673,bigbrain_0_4228_5560.nii,120434
increment_data,1854.7866840362549,1858.8295226097107,bigbrain_0_4228_5560.nii,120434
