driver_program,0,71.9116461277008,/dev/shm/val/spark-1570987229-tmpfs_1it_25cpus_60delay_withpc_em-0,allfiles
save_incremented,59.53287172317505,60.43910503387451,bigbrain_0_4228_4865.nii,119592
load_img,58.905359506607056,58.90647792816162,bigbrain_0_4228_4865.nii,119622
increment_data,58.906692028045654,59.531715393066406,bigbrain_0_4228_4865.nii,119622
save_incremented,59.53188610076904,60.444247007369995,bigbrain_0_4228_4865.nii,119622
load_img,58.88900852203369,58.89039206504822,bigbrain_0_1208_6255.nii,119647
increment_data,58.89064049720764,59.39889097213745,bigbrain_0_1208_6255.nii,119647
save_incremented,59.399054288864136,60.17961621284485,bigbrain_0_1208_6255.nii,119647
load_img,58.888224601745605,58.88933992385864,bigbrain_0_2416_5560.nii,119640
increment_data,58.88959240913391,59.37970328330994,bigbrain_0_2416_5560.nii,119640
save_incremented,59.37989807128906,60.099534034729004,bigbrain_0_2416_5560.nii,119640
load_img,58.879621505737305,58.88083291053772,bigbrain_0_1208_6255.nii,119619
increment_data,58.88107967376709,59.38420343399048,bigbrain_0_1208_6255.nii,119619
save_incremented,59.38437008857727,60.241947412490845,bigbrain_0_1208_6255.nii,119619
load_img,58.84882211685181,58.84993004798889,bigbrain_0_1208_695.nii,119663
increment_data,58.85015392303467,59.35052132606506,bigbrain_0_1208_695.nii,119663
save_incremented,59.350707054138184,60.116777420043945,bigbrain_0_1208_695.nii,119663
load_img,58.848313331604004,58.849372148513794,bigbrain_0_1208_695.nii,119668
increment_data,58.84959006309509,59.38934683799744,bigbrain_0_1208_695.nii,119668
save_incremented,59.389493465423584,60.1180419921875,bigbrain_0_1208_695.nii,119668
load_img,58.78722667694092,58.78827357292175,bigbrain_0_1208_6255.nii,119625
increment_data,58.788482666015625,59.32343292236328,bigbrain_0_1208_6255.nii,119625
save_incremented,59.323606967926025,60.18721556663513,bigbrain_0_1208_6255.nii,119625
load_img,58.72599744796753,58.727142572402954,bigbrain_0_3020_1390.nii,119679
increment_data,58.727391481399536,59.2339072227478,bigbrain_0_3020_1390.nii,119679
save_incremented,59.2340612411499,59.94434189796448,bigbrain_0_3020_1390.nii,119679
load_img,58.18526339530945,58.186294078826904,bigbrain_0_1812_3475.nii,119632
increment_data,58.18649983406067,58.70917725563049,bigbrain_0_1812_3475.nii,119632
save_incremented,58.70935368537903,59.4762282371521,bigbrain_0_1812_3475.nii,119632
load_img,58.184746503829956,58.185821294784546,bigbrain_0_1812_3475.nii,119616
increment_data,58.18605375289917,58.707870960235596,bigbrain_0_1812_3475.nii,119616
save_incremented,58.7080237865448,59.47667670249939,bigbrain_0_1812_3475.nii,119616
load_img,58.174710750579834,58.17575430870056,bigbrain_0_2416_4865.nii,119601
increment_data,58.17598271369934,58.69651198387146,bigbrain_0_2416_4865.nii,119601
save_incremented,58.69669246673584,59.34498834609985,bigbrain_0_2416_4865.nii,119601
load_img,58.13600730895996,58.13706874847412,bigbrain_0_3020_0.nii,119636
increment_data,58.13729476928711,58.609962940216064,bigbrain_0_3020_0.nii,119636
save_incremented,58.610130310058594,59.45046329498291,bigbrain_0_3020_0.nii,119636
load_img,57.96064472198486,57.96193194389343,bigbrain_0_2416_4170.nii,119655
increment_data,57.96218776702881,58.47698354721069,bigbrain_0_2416_4170.nii,119655
save_incremented,58.47711730003357,59.41960835456848,bigbrain_0_2416_4170.nii,119655
load_img,57.94998073577881,57.95107316970825,bigbrain_0_2416_4170.nii,119675
increment_data,57.95128035545349,58.47637724876404,bigbrain_0_2416_4170.nii,119675
save_incremented,58.476540088653564,59.42314028739929,bigbrain_0_2416_4170.nii,119675
load_img,57.94980573654175,57.95103621482849,bigbrain_0_2416_4170.nii,119651
increment_data,57.95128107070923,58.47638010978699,bigbrain_0_2416_4170.nii,119651
save_incremented,58.476537227630615,59.423372983932495,bigbrain_0_2416_4170.nii,119651
load_img,57.7153537273407,57.71645903587341,bigbrain_0_3020_0.nii,119598
increment_data,57.71673274040222,58.2216055393219,bigbrain_0_3020_0.nii,119598
save_incremented,58.221784830093384,59.233234882354736,bigbrain_0_3020_0.nii,119598
load_img,57.65171527862549,57.65297198295593,bigbrain_0_1208_5560.nii,119659
increment_data,57.653242111206055,58.14889097213745,bigbrain_0_1208_5560.nii,119659
save_incremented,58.14905023574829,59.08636403083801,bigbrain_0_1208_5560.nii,119659
load_img,57.641987562179565,57.64316487312317,bigbrain_0_3020_0.nii,119644
increment_data,57.64344811439514,58.20096945762634,bigbrain_0_3020_0.nii,119644
save_incremented,58.201128244400024,59.30256915092468,bigbrain_0_3020_0.nii,119644
load_img,57.60264039039612,57.60387969017029,bigbrain_0_4228_4865.nii,119640
increment_data,57.60415863990784,58.16891598701477,bigbrain_0_4228_4865.nii,119640
save_incremented,58.16906237602234,58.88478636741638,bigbrain_0_4228_4865.nii,119640
load_img,57.549299240112305,57.550358295440674,bigbrain_0_1208_5560.nii,119613
increment_data,57.55057406425476,58.11329197883606,bigbrain_0_1208_5560.nii,119613
save_incremented,58.11341738700867,59.114683628082275,bigbrain_0_1208_5560.nii,119613
load_img,57.547327518463135,57.548532485961914,bigbrain_0_1208_5560.nii,119685
increment_data,57.54878044128418,58.1131706237793,bigbrain_0_1208_5560.nii,119685
save_incremented,58.113330125808716,59.0793821811676,bigbrain_0_1208_5560.nii,119685
load_img,57.52860999107361,57.52971124649048,bigbrain_0_4228_5560.nii,119647
increment_data,57.52995824813843,58.04984784126282,bigbrain_0_4228_5560.nii,119647
save_incremented,58.050028562545776,58.88574194908142,bigbrain_0_4228_5560.nii,119647
load_img,57.50185585021973,57.50295567512512,bigbrain_0_1208_4170.nii,119663
increment_data,57.50319504737854,58.05386185646057,bigbrain_0_1208_4170.nii,119663
save_incremented,58.05402946472168,58.845276832580566,bigbrain_0_1208_4170.nii,119663
load_img,57.501373052597046,57.502514600753784,bigbrain_0_1208_4170.nii,119668
increment_data,57.50274872779846,58.06057906150818,bigbrain_0_1208_4170.nii,119668
save_incremented,58.060744762420654,58.84488868713379,bigbrain_0_1208_4170.nii,119668
load_img,57.450809478759766,57.45192003250122,bigbrain_0_2416_5560.nii,119679
increment_data,57.4521541595459,58.01068615913391,bigbrain_0_2416_5560.nii,119679
save_incremented,58.010976791381836,58.721890687942505,bigbrain_0_2416_5560.nii,119679
load_img,57.41038227081299,57.411327838897705,bigbrain_0_1208_695.nii,119607
increment_data,57.41149663925171,57.981138944625854,bigbrain_0_1208_695.nii,119607
save_incremented,57.98208522796631,58.906238317489624,bigbrain_0_1208_695.nii,119607
load_img,57.4072949886322,57.41033458709717,bigbrain_0_1208_695.nii,119592
increment_data,57.41111373901367,57.98118853569031,bigbrain_0_1208_695.nii,119592
save_incremented,57.982093334198,58.9018828868866,bigbrain_0_1208_695.nii,119592
load_img,57.405221700668335,57.40626001358032,bigbrain_0_1208_695.nii,119622
increment_data,57.40647649765015,57.98088574409485,bigbrain_0_1208_695.nii,119622
save_incremented,57.9810745716095,58.90162754058838,bigbrain_0_1208_695.nii,119622
load_img,57.31654906272888,57.31763672828674,bigbrain_0_4228_5560.nii,119619
increment_data,57.31788182258606,57.834646224975586,bigbrain_0_4228_5560.nii,119619
save_incremented,57.83484101295471,58.87637639045715,bigbrain_0_4228_5560.nii,119619
load_img,57.26901936531067,57.270161390304565,bigbrain_0_4228_5560.nii,119625
increment_data,57.270400524139404,57.83480787277222,bigbrain_0_4228_5560.nii,119625
save_incremented,57.834951400756836,58.78386831283569,bigbrain_0_4228_5560.nii,119625
load_img,56.932557106018066,56.933574199676514,bigbrain_0_0_6255.nii,119601
increment_data,56.93379354476929,57.47009491920471,bigbrain_0_0_6255.nii,119601
save_incremented,57.470272064208984,58.17094659805298,bigbrain_0_0_6255.nii,119601
load_img,56.803980588912964,56.80510377883911,bigbrain_0_2416_695.nii,119632
increment_data,56.80531573295593,57.34611177444458,bigbrain_0_2416_695.nii,119632
save_incremented,57.34627366065979,58.18145155906677,bigbrain_0_2416_695.nii,119632
load_img,56.803237438201904,56.80431365966797,bigbrain_0_2416_695.nii,119616
increment_data,56.80453395843506,57.34523415565491,bigbrain_0_2416_695.nii,119616
save_incremented,57.3454110622406,58.181020975112915,bigbrain_0_2416_695.nii,119616
load_img,56.69629955291748,56.69763445854187,bigbrain_0_4228_6255.nii,119604
increment_data,56.69788718223572,57.20608329772949,bigbrain_0_4228_6255.nii,119604
save_incremented,57.20628094673157,57.94650745391846,bigbrain_0_4228_6255.nii,119604
load_img,56.653600215911865,56.654775857925415,bigbrain_0_4228_4170.nii,119636
increment_data,56.65504002571106,57.140182971954346,bigbrain_0_4228_4170.nii,119636
save_incremented,57.14035487174988,58.13263130187988,bigbrain_0_4228_4170.nii,119636
load_img,56.37250232696533,56.37365770339966,bigbrain_0_4228_4170.nii,119598
increment_data,56.37395262718201,56.880171060562134,bigbrain_0_4228_4170.nii,119598
save_incremented,56.88035011291504,57.71190547943115,bigbrain_0_4228_4170.nii,119598
load_img,56.35597085952759,56.35701394081116,bigbrain_0_1208_695.nii,119640
increment_data,56.35723638534546,56.89051294326782,bigbrain_0_1208_695.nii,119640
save_incremented,56.89077568054199,57.59849309921265,bigbrain_0_1208_695.nii,119640
load_img,56.35277271270752,56.35369896888733,bigbrain_0_0_5560.nii,119675
increment_data,56.35389304161072,56.915475845336914,bigbrain_0_0_5560.nii,119675
save_incremented,56.915607929229736,57.94555592536926,bigbrain_0_0_5560.nii,119675
load_img,56.35231304168701,56.353304862976074,bigbrain_0_0_5560.nii,119651
increment_data,56.35348320007324,56.914549112319946,bigbrain_0_0_5560.nii,119651
save_incremented,56.91470813751221,57.94528770446777,bigbrain_0_0_5560.nii,119651
load_img,56.3520393371582,56.35315299034119,bigbrain_0_0_5560.nii,119655
increment_data,56.35335850715637,56.914549112319946,bigbrain_0_0_5560.nii,119655
save_incremented,56.914708852767944,57.956032276153564,bigbrain_0_0_5560.nii,119655
load_img,56.16776752471924,56.168922662734985,bigbrain_0_4228_0.nii,119663
increment_data,56.16918396949768,56.724488258361816,bigbrain_0_4228_0.nii,119663
save_incremented,56.72464728355408,57.49759840965271,bigbrain_0_4228_0.nii,119663
load_img,56.16564893722534,56.16677188873291,bigbrain_0_4228_0.nii,119668
increment_data,56.16700744628906,56.722999811172485,bigbrain_0_4228_0.nii,119668
save_incremented,56.72318387031555,57.49798393249512,bigbrain_0_4228_0.nii,119668
load_img,56.13200068473816,56.13316512107849,bigbrain_0_4228_4170.nii,119644
increment_data,56.13342785835266,56.70208549499512,bigbrain_0_4228_4170.nii,119644
save_incremented,56.70233654975891,57.63836932182312,bigbrain_0_4228_4170.nii,119644
load_img,56.11507749557495,56.11622762680054,bigbrain_0_4228_4865.nii,119679
increment_data,56.116443395614624,56.72965669631958,bigbrain_0_4228_4865.nii,119679
save_incremented,56.72980093955994,57.44691181182861,bigbrain_0_4228_4865.nii,119679
load_img,56.03449320793152,56.035680294036865,bigbrain_0_1208_4170.nii,119592
increment_data,56.03594636917114,56.58245277404785,bigbrain_0_1208_4170.nii,119592
save_incremented,56.5826416015625,57.40332365036011,bigbrain_0_1208_4170.nii,119592
load_img,56.002177000045776,56.00369453430176,bigbrain_0_1208_4170.nii,119622
increment_data,56.00398588180542,56.54713749885559,bigbrain_0_1208_4170.nii,119622
save_incremented,56.547322034835815,57.401676416397095,bigbrain_0_1208_4170.nii,119622
load_img,55.96107530593872,55.96202516555786,bigbrain_0_1812_695.nii,119685
increment_data,55.96221113204956,56.52675008773804,bigbrain_0_1812_695.nii,119685
save_incremented,56.526939392089844,57.542004108428955,bigbrain_0_1812_695.nii,119685
load_img,55.955463886260986,55.95640802383423,bigbrain_0_1812_695.nii,119659
increment_data,55.956584215164185,56.527806520462036,bigbrain_0_1812_695.nii,119659
save_incremented,56.527955770492554,57.64736843109131,bigbrain_0_1812_695.nii,119659
load_img,55.95519185066223,55.9562885761261,bigbrain_0_1812_695.nii,119613
increment_data,55.95650601387024,56.526816606521606,bigbrain_0_1812_695.nii,119613
save_incremented,56.52695178985596,57.5440092086792,bigbrain_0_1812_695.nii,119613
load_img,55.924360513687134,55.92544651031494,bigbrain_0_1208_4170.nii,119607
increment_data,55.92568111419678,56.47907853126526,bigbrain_0_1208_4170.nii,119607
save_incremented,56.47926354408264,57.407001972198486,bigbrain_0_1208_4170.nii,119607
load_img,55.87695121765137,55.877891540527344,bigbrain_0_2416_1390.nii,119625
increment_data,55.87805533409119,56.456876277923584,bigbrain_0_2416_1390.nii,119625
save_incremented,56.45701837539673,57.26582431793213,bigbrain_0_2416_1390.nii,119625
load_img,55.876787424087524,55.87769341468811,bigbrain_0_2416_1390.nii,119647
increment_data,55.877875089645386,56.45752167701721,bigbrain_0_2416_1390.nii,119647
save_incremented,56.4576473236084,57.52552556991577,bigbrain_0_2416_1390.nii,119647
load_img,55.87654376029968,55.87760138511658,bigbrain_0_2416_1390.nii,119619
increment_data,55.87782263755798,56.45683193206787,bigbrain_0_2416_1390.nii,119619
save_incremented,56.45701599121094,57.313207387924194,bigbrain_0_2416_1390.nii,119619
load_img,55.701265811920166,55.70233345031738,bigbrain_0_1812_4865.nii,119601
increment_data,55.702576637268066,56.262152671813965,bigbrain_0_1812_4865.nii,119601
save_incremented,56.26234483718872,56.928688049316406,bigbrain_0_1812_4865.nii,119601
load_img,55.46009111404419,55.4611656665802,bigbrain_0_2416_2780.nii,119593
increment_data,55.46139574050903,55.98270106315613,bigbrain_0_2416_2780.nii,119593
save_incremented,55.98289251327515,56.67858624458313,bigbrain_0_2416_2780.nii,119593
load_img,55.4156973361969,55.41683006286621,bigbrain_0_3624_4865.nii,119604
increment_data,55.417054414749146,55.92326307296753,bigbrain_0_3624_4865.nii,119604
save_incremented,55.92340683937073,56.69207763671875,bigbrain_0_3624_4865.nii,119604
load_img,55.377426624298096,55.37854790687561,bigbrain_0_1812_6255.nii,119632
increment_data,55.378780126571655,55.913400173187256,bigbrain_0_1812_6255.nii,119632
save_incremented,55.91355872154236,56.79945421218872,bigbrain_0_1812_6255.nii,119632
load_img,55.37704610824585,55.37810206413269,bigbrain_0_1812_6255.nii,119616
increment_data,55.37832283973694,55.91274905204773,bigbrain_0_1812_6255.nii,119616
save_incremented,55.91295504570007,56.79992938041687,bigbrain_0_1812_6255.nii,119616
load_img,55.14341616630554,55.14459276199341,bigbrain_0_1208_4170.nii,119640
increment_data,55.14483833312988,55.63111114501953,bigbrain_0_1208_4170.nii,119640
save_incremented,55.63129734992981,56.35100317001343,bigbrain_0_1208_4170.nii,119640
load_img,54.8895263671875,54.890737771987915,bigbrain_0_1208_695.nii,119679
increment_data,54.89098572731018,55.434985876083374,bigbrain_0_1208_695.nii,119679
save_incremented,55.43514633178711,56.11136174201965,bigbrain_0_1208_695.nii,119679
load_img,54.84902739524841,54.849979639053345,bigbrain_0_3624_2780.nii,119651
increment_data,54.85015273094177,55.39691495895386,bigbrain_0_3624_2780.nii,119651
save_incremented,55.39702892303467,56.3462815284729,bigbrain_0_3624_2780.nii,119651
load_img,54.84825897216797,54.84922766685486,bigbrain_0_3624_2780.nii,119675
increment_data,54.84940052032471,55.395442724227905,bigbrain_0_3624_2780.nii,119675
save_incremented,55.39560127258301,56.3472204208374,bigbrain_0_3624_2780.nii,119675
load_img,54.84788990020752,54.84903931617737,bigbrain_0_3624_2780.nii,119655
increment_data,54.84926080703735,55.396037578582764,bigbrain_0_3624_2780.nii,119655
save_incremented,55.39616060256958,56.345999240875244,bigbrain_0_3624_2780.nii,119655
load_img,54.833990812301636,54.83524680137634,bigbrain_0_3020_4865.nii,119636
increment_data,54.83552026748657,55.33005666732788,bigbrain_0_3020_4865.nii,119636
save_incremented,55.33020377159119,56.649513244628906,bigbrain_0_3020_4865.nii,119636
load_img,54.77621030807495,54.777443647384644,bigbrain_0_4228_3475.nii,119663
increment_data,54.77769947052002,55.31948208808899,bigbrain_0_4228_3475.nii,119663
save_incremented,55.319639444351196,56.16384243965149,bigbrain_0_4228_3475.nii,119663
load_img,54.77622032165527,54.77742004394531,bigbrain_0_4228_3475.nii,119668
increment_data,54.777692794799805,55.317535638809204,bigbrain_0_4228_3475.nii,119668
save_incremented,55.31771492958069,56.16220045089722,bigbrain_0_4228_3475.nii,119668
load_img,54.646157026290894,54.647428035736084,bigbrain_0_3020_4865.nii,119610
increment_data,54.64770150184631,55.15952754020691,bigbrain_0_3020_4865.nii,119610
save_incremented,55.15970540046692,56.194960832595825,bigbrain_0_3020_4865.nii,119610
load_img,54.63276481628418,54.63399600982666,bigbrain_0_3020_4865.nii,119598
increment_data,54.634275674819946,55.15187168121338,bigbrain_0_3020_4865.nii,119598
save_incremented,55.152058601379395,56.36893963813782,bigbrain_0_3020_4865.nii,119598
load_img,54.48480582237244,54.48601412773132,bigbrain_0_4228_0.nii,119622
increment_data,54.48626446723938,55.03129315376282,bigbrain_0_4228_0.nii,119622
save_incremented,55.03146553039551,55.998393058776855,bigbrain_0_4228_0.nii,119622
load_img,54.41641545295715,54.417569160461426,bigbrain_0_3020_4865.nii,119644
increment_data,54.41783833503723,54.98531246185303,bigbrain_0_3020_4865.nii,119644
save_incremented,54.98547887802124,56.12823033332825,bigbrain_0_3020_4865.nii,119644
load_img,54.40700960159302,54.408225774765015,bigbrain_0_4228_1390.nii,119601
