driver_program,0,1037.7052314281464,/home/val/spark-1570980315-local_1it_96cpus_0delay_npc_em-0,allfiles
load_img,75.80921840667725,75.8131992816925,bigbrain_0_2416_695.nii,117020
increment_data,75.8136568069458,76.34545016288757,bigbrain_0_2416_695.nii,117020
save_incremented,76.34565925598145,86.27969646453857,bigbrain_0_2416_695.nii,117020
load_img,75.81055045127869,75.81462788581848,bigbrain_0_3624_4865.nii,116997
increment_data,75.81526064872742,76.31166529655457,bigbrain_0_3624_4865.nii,116997
save_incremented,76.31183671951294,232.76395416259766,bigbrain_0_3624_4865.nii,116997
load_img,75.77427649497986,75.83345675468445,bigbrain_0_1208_6255.nii,117069
increment_data,75.83410167694092,89.54053497314453,bigbrain_0_1208_6255.nii,117069
save_incremented,89.54075694084167,92.40620517730713,bigbrain_0_1208_6255.nii,117069
load_img,75.92014122009277,75.9215145111084,bigbrain_0_1208_6255.nii,116832
increment_data,75.92181396484375,89.549307346344,bigbrain_0_1208_6255.nii,116832
save_incremented,89.54948925971985,92.03438687324524,bigbrain_0_1208_6255.nii,116832
load_img,76.10906314849854,76.1104052066803,bigbrain_0_1208_6255.nii,116967
increment_data,76.11071515083313,89.54921436309814,bigbrain_0_1208_6255.nii,116967
save_incremented,89.54935789108276,92.44214725494385,bigbrain_0_1208_6255.nii,116967
load_img,76.12564706802368,76.12664842605591,bigbrain_0_1208_6255.nii,117084
increment_data,76.12696385383606,89.54906368255615,bigbrain_0_1208_6255.nii,117084
save_incremented,89.54921078681946,91.54555869102478,bigbrain_0_1208_6255.nii,117084
load_img,76.59675359725952,76.5985152721405,bigbrain_0_1812_2085.nii,116741
increment_data,76.59891963005066,77.1465916633606,bigbrain_0_1812_2085.nii,116741
save_incremented,77.14677047729492,91.573739528656,bigbrain_0_1812_2085.nii,116741
load_img,76.91703224182129,76.92053580284119,bigbrain_0_4228_2780.nii,116893
increment_data,76.92143154144287,77.44253087043762,bigbrain_0_4228_2780.nii,116893
save_incremented,77.44270062446594,222.60729336738586,bigbrain_0_4228_2780.nii,116893
load_img,77.05548620223999,77.0583598613739,bigbrain_0_0_2780.nii,116745
increment_data,77.05891609191895,77.56484842300415,bigbrain_0_0_2780.nii,116745
save_incremented,77.56505370140076,227.43377494812012,bigbrain_0_0_2780.nii,116745
load_img,77.17909693717957,77.18138480186462,bigbrain_0_1208_6255.nii,116878
increment_data,77.18191814422607,89.5491783618927,bigbrain_0_1208_6255.nii,116878
save_incremented,89.54930877685547,91.07203388214111,bigbrain_0_1208_6255.nii,116878
load_img,77.25622892379761,77.257657289505,bigbrain_0_3020_3475.nii,116791
increment_data,77.25800037384033,77.7812819480896,bigbrain_0_3020_3475.nii,116791
save_incremented,77.78145980834961,229.59371399879456,bigbrain_0_3020_3475.nii,116791
load_img,77.26330852508545,77.3631477355957,bigbrain_0_0_2085.nii,117105
increment_data,77.36373472213745,91.00910091400146,bigbrain_0_0_2085.nii,117105
save_incremented,91.00936555862427,231.03948545455933,bigbrain_0_0_2085.nii,117105
load_img,77.73914504051208,77.74033689498901,bigbrain_0_1208_2085.nii,117062
increment_data,77.74062609672546,84.60810899734497,bigbrain_0_1208_2085.nii,117062
save_incremented,84.60829305648804,93.51382613182068,bigbrain_0_1208_2085.nii,117062
load_img,77.87802648544312,77.88041067123413,bigbrain_0_4228_2085.nii,116949
increment_data,77.88087606430054,78.44564533233643,bigbrain_0_4228_2085.nii,116949
save_incremented,78.4458315372467,224.81415939331055,bigbrain_0_4228_2085.nii,116949
load_img,77.894362449646,77.89599800109863,bigbrain_0_3020_3475.nii,116940
increment_data,77.89634203910828,78.501056432724,bigbrain_0_3020_3475.nii,116940
save_incremented,78.50123333930969,80.82283878326416,bigbrain_0_3020_3475.nii,116940
load_img,78.31936645507812,78.32069635391235,bigbrain_0_1208_6255.nii,116805
increment_data,78.32098126411438,89.54912042617798,bigbrain_0_1208_6255.nii,116805
save_incremented,89.54925441741943,92.06965494155884,bigbrain_0_1208_6255.nii,116805
load_img,78.43363499641418,78.43550252914429,bigbrain_0_0_2780.nii,116750
increment_data,78.43586158752441,78.8900785446167,bigbrain_0_0_2780.nii,116750
save_incremented,78.89029121398926,79.58358025550842,bigbrain_0_0_2780.nii,116750
load_img,78.46875309944153,78.47141861915588,bigbrain_0_1208_695.nii,116713
increment_data,78.47189974784851,78.98372960090637,bigbrain_0_1208_695.nii,116713
save_incremented,78.98434972763062,237.25106954574585,bigbrain_0_1208_695.nii,116713
load_img,78.57999658584595,78.63736534118652,bigbrain_0_4228_3475.nii,116704
increment_data,78.63800573348999,92.15661692619324,bigbrain_0_4228_3475.nii,116704
save_incremented,92.15688014030457,240.1587040424347,bigbrain_0_4228_3475.nii,116704
load_img,78.74335217475891,78.74495029449463,bigbrain_0_0_2085.nii,116799
increment_data,78.74527931213379,91.01680970191956,bigbrain_0_0_2085.nii,116799
save_incremented,91.01818752288818,93.92811417579651,bigbrain_0_0_2085.nii,116799
load_img,78.9142735004425,78.91591453552246,bigbrain_0_0_2085.nii,116841
increment_data,78.91626262664795,91.00925755500793,bigbrain_0_0_2085.nii,116841
save_incremented,91.0094621181488,94.10077023506165,bigbrain_0_0_2085.nii,116841
load_img,78.93060564994812,78.93213510513306,bigbrain_0_4228_3475.nii,116905
increment_data,78.93248724937439,92.27873539924622,bigbrain_0_4228_3475.nii,116905
save_incremented,92.27891540527344,95.21670699119568,bigbrain_0_4228_3475.nii,116905
load_img,78.96322083473206,78.96521472930908,bigbrain_0_1812_2780.nii,116845
increment_data,78.96566390991211,86.18197679519653,bigbrain_0_1812_2780.nii,116845
save_incremented,86.18214750289917,88.76667332649231,bigbrain_0_1812_2780.nii,116845
load_img,79.05449604988098,79.05603361129761,bigbrain_0_4228_3475.nii,116731
increment_data,79.0563337802887,92.28087878227234,bigbrain_0_4228_3475.nii,116731
save_incremented,92.28105354309082,94.99190068244934,bigbrain_0_4228_3475.nii,116731
load_img,79.17938661575317,79.18080520629883,bigbrain_0_0_2085.nii,116819
increment_data,79.18112134933472,91.00910496711731,bigbrain_0_0_2085.nii,116819
save_incremented,91.00936341285706,94.37479186058044,bigbrain_0_0_2085.nii,116819
load_img,79.24614763259888,79.24863457679749,bigbrain_0_1208_6255.nii,116809
increment_data,79.24916982650757,89.54905009269714,bigbrain_0_1208_6255.nii,116809
save_incremented,89.54919195175171,92.389319896698,bigbrain_0_1208_6255.nii,116809
load_img,79.27508974075317,79.27650499343872,bigbrain_0_4228_3475.nii,117015
increment_data,79.27682113647461,92.27858972549438,bigbrain_0_4228_3475.nii,117015
save_incremented,92.27880072593689,94.61174249649048,bigbrain_0_4228_3475.nii,117015
load_img,79.2808666229248,79.28501224517822,bigbrain_0_0_2085.nii,116935
increment_data,79.2856433391571,91.00940132141113,bigbrain_0_0_2085.nii,116935
save_incremented,91.00966453552246,94.30917119979858,bigbrain_0_0_2085.nii,116935
load_img,79.427729845047,79.42936539649963,bigbrain_0_0_2085.nii,116925
increment_data,79.42967939376831,91.01691675186157,bigbrain_0_0_2085.nii,116925
save_incremented,91.01918768882751,94.21357679367065,bigbrain_0_0_2085.nii,116925
load_img,79.44272136688232,79.44415616989136,bigbrain_0_0_2085.nii,116719
increment_data,79.44448471069336,91.01315450668335,bigbrain_0_0_2085.nii,116719
save_incremented,91.0134961605072,92.54774951934814,bigbrain_0_0_2085.nii,116719
load_img,79.58721470832825,79.59121203422546,bigbrain_0_3020_3475.nii,116750
increment_data,79.59210419654846,80.01658749580383,bigbrain_0_3020_3475.nii,116750
save_incremented,80.01678562164307,80.9372968673706,bigbrain_0_3020_3475.nii,116750
load_img,79.64850044250488,79.64989280700684,bigbrain_0_0_2085.nii,116716
increment_data,79.65021443367004,91.01168632507324,bigbrain_0_0_2085.nii,116716
save_incremented,91.01191639900208,92.76969814300537,bigbrain_0_0_2085.nii,116716
load_img,79.70211505889893,79.70352053642273,bigbrain_0_4228_3475.nii,116884
increment_data,79.70384693145752,92.28192472457886,bigbrain_0_4228_3475.nii,116884
save_incremented,92.28267025947571,94.25633001327515,bigbrain_0_4228_3475.nii,116884
load_img,79.73138475418091,79.73338007926941,bigbrain_0_0_2085.nii,116909
increment_data,79.7337293624878,91.01668000221252,bigbrain_0_0_2085.nii,116909
save_incremented,91.01914119720459,94.385333776474,bigbrain_0_0_2085.nii,116909
load_img,79.74648523330688,79.74794411659241,bigbrain_0_0_2085.nii,117115
increment_data,79.74830508232117,91.00870323181152,bigbrain_0_0_2085.nii,117115
save_incremented,91.0089213848114,93.50093173980713,bigbrain_0_0_2085.nii,117115
load_img,79.74922561645508,79.75084400177002,bigbrain_0_4228_3475.nii,116721
increment_data,79.75120091438293,92.28689002990723,bigbrain_0_4228_3475.nii,116721
save_incremented,92.28754949569702,94.96249175071716,bigbrain_0_4228_3475.nii,116721
load_img,79.74918913841248,79.75236225128174,bigbrain_0_1208_4170.nii,116855
increment_data,79.75292754173279,80.25712609291077,bigbrain_0_1208_4170.nii,116855
save_incremented,80.25729560852051,238.5705382823944,bigbrain_0_1208_4170.nii,116855
load_img,79.82696986198425,79.83294749259949,bigbrain_0_4228_3475.nii,117066
increment_data,79.83373188972473,92.27823090553284,bigbrain_0_4228_3475.nii,117066
save_incremented,92.27841424942017,95.29540061950684,bigbrain_0_4228_3475.nii,117066
load_img,79.92060494422913,79.92191457748413,bigbrain_0_0_2085.nii,116762
increment_data,79.92220330238342,90.91295528411865,bigbrain_0_0_2085.nii,116762
save_incremented,90.91319346427917,93.73115181922913,bigbrain_0_0_2085.nii,116762
load_img,79.93862986564636,79.94126796722412,bigbrain_0_4228_3475.nii,116758
increment_data,79.94169497489929,92.27824640274048,bigbrain_0_4228_3475.nii,116758
save_incremented,92.27841925621033,95.14251589775085,bigbrain_0_4228_3475.nii,116758
load_img,80.03360915184021,80.0346417427063,bigbrain_0_4228_3475.nii,116930
increment_data,80.03490877151489,92.27830505371094,bigbrain_0_4228_3475.nii,116930
save_incremented,92.27846550941467,95.02166366577148,bigbrain_0_4228_3475.nii,116930
load_img,80.03840470314026,80.03971886634827,bigbrain_0_4228_3475.nii,116773
increment_data,80.03998565673828,92.2798330783844,bigbrain_0_4228_3475.nii,116773
save_incremented,92.2800121307373,94.66540789604187,bigbrain_0_4228_3475.nii,116773
load_img,80.5172917842865,80.51892685890198,bigbrain_0_1208_6255.nii,116992
increment_data,80.51924586296082,89.54911279678345,bigbrain_0_1208_6255.nii,116992
save_incremented,89.54924488067627,91.95391750335693,bigbrain_0_1208_6255.nii,116992
load_img,80.69972610473633,80.70280075073242,bigbrain_0_4228_0.nii,116849
increment_data,80.7033486366272,81.19403600692749,bigbrain_0_4228_0.nii,116849
save_incremented,81.19422101974487,237.82801032066345,bigbrain_0_4228_0.nii,116849
load_img,80.82666087150574,80.82818865776062,bigbrain_0_1208_6255.nii,116940
increment_data,80.8301432132721,89.54642963409424,bigbrain_0_1208_6255.nii,116940
save_incremented,89.5472719669342,231.16938710212708,bigbrain_0_1208_6255.nii,116940
load_img,80.93991684913635,80.94125604629517,bigbrain_0_1208_6255.nii,116750
increment_data,80.94173860549927,89.54923939704895,bigbrain_0_1208_6255.nii,116750
save_incremented,89.54937028884888,90.9793906211853,bigbrain_0_1208_6255.nii,116750
load_img,82.26033735275269,82.26371788978577,bigbrain_0_4228_3475.nii,117011
increment_data,82.26432466506958,92.27928161621094,bigbrain_0_4228_3475.nii,117011
save_incremented,92.27952694892883,94.2928991317749,bigbrain_0_4228_3475.nii,117011
load_img,83.74252104759216,83.89629673957825,bigbrain_0_1812_6255.nii,117053
increment_data,83.89693403244019,97.16284847259521,bigbrain_0_1812_6255.nii,117053
save_incremented,97.16452050209045,100.06150317192078,bigbrain_0_1812_6255.nii,117053
load_img,84.70399975776672,84.70497226715088,bigbrain_0_1812_6255.nii,116725
increment_data,84.70524311065674,97.15994215011597,bigbrain_0_1812_6255.nii,116725
save_incremented,97.16112232208252,99.08048892021179,bigbrain_0_1812_6255.nii,116725
load_img,84.80307388305664,84.80521512031555,bigbrain_0_1812_6255.nii,116955
increment_data,84.80550217628479,97.0732672214508,bigbrain_0_1812_6255.nii,116955
save_incremented,97.0734875202179,98.99140405654907,bigbrain_0_1812_6255.nii,116955
load_img,85.39797019958496,85.40095448493958,bigbrain_0_1812_6255.nii,116870
increment_data,85.4013090133667,97.1669533252716,bigbrain_0_1812_6255.nii,116870
save_incremented,97.16748785972595,98.99463129043579,bigbrain_0_1812_6255.nii,116870
load_img,85.75652933120728,85.75790643692017,bigbrain_0_2416_2085.nii,117042
increment_data,85.75820112228394,86.33727502822876,bigbrain_0_2416_2085.nii,117042
save_incremented,86.33750915527344,96.23211479187012,bigbrain_0_2416_2085.nii,117042
load_img,85.80703592300415,85.80911779403687,bigbrain_0_2416_2085.nii,117080
increment_data,85.80992674827576,86.4007294178009,bigbrain_0_2416_2085.nii,117080
save_incremented,86.4025228023529,87.36560797691345,bigbrain_0_2416_2085.nii,117080
load_img,85.80420136451721,85.80911493301392,bigbrain_0_2416_2085.nii,116860
increment_data,85.80995178222656,86.40111684799194,bigbrain_0_2416_2085.nii,116860
save_incremented,86.4025285243988,87.35581517219543,bigbrain_0_2416_2085.nii,116860
load_img,85.82571697235107,85.82881355285645,bigbrain_0_1812_6255.nii,116728
increment_data,85.82937359809875,97.15887427330017,bigbrain_0_1812_6255.nii,116728
save_incremented,97.15909671783447,99.32955145835876,bigbrain_0_1812_6255.nii,116728
load_img,86.25741600990295,86.26368594169617,bigbrain_0_1812_6255.nii,117110
increment_data,86.26532125473022,97.15752148628235,bigbrain_0_1812_6255.nii,117110
save_incremented,97.15769362449646,236.74931573867798,bigbrain_0_1812_6255.nii,117110
load_img,86.28343558311462,86.28547477722168,bigbrain_0_1812_6255.nii,117020
increment_data,86.28584837913513,97.15752172470093,bigbrain_0_1812_6255.nii,117020
save_incremented,97.15770077705383,99.8475935459137,bigbrain_0_1812_6255.nii,117020
load_img,86.41166806221008,86.41365170478821,bigbrain_0_1812_6255.nii,117091
increment_data,86.41420578956604,97.15858483314514,bigbrain_0_1812_6255.nii,117091
save_incremented,97.15878582000732,99.22272944450378,bigbrain_0_1812_6255.nii,117091
load_img,86.44259190559387,86.44482684135437,bigbrain_0_1812_6255.nii,117005
increment_data,86.44517064094543,97.15860319137573,bigbrain_0_1812_6255.nii,117005
save_incremented,97.15880274772644,99.9446587562561,bigbrain_0_1812_6255.nii,117005
load_img,86.8818929195404,86.88710856437683,bigbrain_0_1812_6255.nii,117001
increment_data,86.88806796073914,97.15752124786377,bigbrain_0_1812_6255.nii,117001
save_incremented,97.15769696235657,99.40378403663635,bigbrain_0_1812_6255.nii,117001
load_img,87.17406868934631,87.3247299194336,bigbrain_0_3020_695.nii,117075
increment_data,87.3251485824585,100.27898526191711,bigbrain_0_3020_695.nii,117075
save_incremented,100.27917861938477,102.0305106639862,bigbrain_0_3020_695.nii,117075
load_img,87.35867619514465,87.35973453521729,bigbrain_0_3624_3475.nii,116860
increment_data,87.35999011993408,87.87892317771912,bigbrain_0_3624_3475.nii,116860
save_incremented,87.87908220291138,96.93262267112732,bigbrain_0_3624_3475.nii,116860
load_img,87.36834907531738,87.36933374404907,bigbrain_0_3624_3475.nii,117080
increment_data,87.36960792541504,87.89822268486023,bigbrain_0_3624_3475.nii,117080
save_incremented,87.89840412139893,88.54183959960938,bigbrain_0_3624_3475.nii,117080
load_img,88.0772602558136,88.07918548583984,bigbrain_0_3020_695.nii,117038
increment_data,88.0795829296112,100.27887773513794,bigbrain_0_3020_695.nii,117038
save_incremented,100.27904558181763,102.04876017570496,bigbrain_0_3020_695.nii,117038
load_img,88.16842460632324,88.1700267791748,bigbrain_0_3020_695.nii,116971
increment_data,88.17037558555603,100.28293037414551,bigbrain_0_3020_695.nii,116971
save_incremented,100.28441643714905,103.0773618221283,bigbrain_0_3020_695.nii,116971
load_img,88.54461646080017,88.54583740234375,bigbrain_0_0_4865.nii,117080
increment_data,88.54610848426819,89.04045724868774,bigbrain_0_0_4865.nii,117080
save_incremented,89.04062008857727,89.58763527870178,bigbrain_0_0_4865.nii,117080
load_img,88.7698245048523,88.77133250236511,bigbrain_0_3020_695.nii,116845
increment_data,88.77187895774841,100.27887773513794,bigbrain_0_3020_695.nii,116845
save_incremented,100.27904462814331,226.89338850975037,bigbrain_0_3020_695.nii,116845
load_img,88.78361082077026,88.78667116165161,bigbrain_0_3020_695.nii,116699
increment_data,88.78724527359009,100.28206062316895,bigbrain_0_3020_695.nii,116699
save_incremented,100.28306770324707,103.10822701454163,bigbrain_0_3020_695.nii,116699
load_img,88.99169540405273,88.99306392669678,bigbrain_0_3020_695.nii,116824
increment_data,88.99336314201355,100.27887797355652,bigbrain_0_3020_695.nii,116824
save_incremented,100.27904868125916,102.54630064964294,bigbrain_0_3020_695.nii,116824
load_img,89.01209139823914,89.01359605789185,bigbrain_0_3020_695.nii,117033
increment_data,89.01399064064026,100.28129076957703,bigbrain_0_3020_695.nii,117033
save_incremented,100.28157234191895,102.57772302627563,bigbrain_0_3020_695.nii,117033
load_img,89.15965032577515,89.1612241268158,bigbrain_0_3020_695.nii,116754
increment_data,89.16153836250305,100.27890825271606,bigbrain_0_3020_695.nii,116754
save_incremented,100.27905082702637,102.98794555664062,bigbrain_0_3020_695.nii,116754
load_img,89.222815990448,89.22415590286255,bigbrain_0_3020_695.nii,117025
increment_data,89.22445154190063,100.27908277511597,bigbrain_0_3020_695.nii,117025
