driver_program,0,9749.811122655869,/home/users/vhayots/spark-1570955656-isilon_1it_96cpus_0delay_npc-0,allfiles
increment_data,3096.7548661231995,3134.723970413208,bigbrain_770_3020_2085.nii,112133
save_incremented,3375.142970561981,3588.1605608463287,bigbrain_770_3020_2085.nii,112133
load_img,3950.7778697013855,3973.8035204410553,bigbrain_3850_1812_5560.nii,112324
increment_data,4286.034581422806,4309.02467417717,bigbrain_3850_1812_5560.nii,112324
save_incremented,4337.39006114006,4745.315186262131,bigbrain_3850_1812_5560.nii,112324
load_img,2792.391391515732,2807.398857831955,bigbrain_3850_4228_1390.nii,112074
increment_data,3222.4157366752625,3256.841592311859,bigbrain_3850_4228_1390.nii,112074
save_incremented,3400.175481081009,3691.9636178016663,bigbrain_3850_4228_1390.nii,112074
load_img,93.27113842964172,121.77808356285095,bigbrain_5390_3624_0.nii,112079
increment_data,288.1462104320526,327.22099447250366,bigbrain_5390_3624_0.nii,112079
save_incremented,611.9254372119904,803.5672492980957,bigbrain_5390_3624_0.nii,112079
load_img,2477.1262650489807,2490.728887319565,bigbrain_6160_1812_0.nii,111993
increment_data,2932.3724613189697,2964.8672745227814,bigbrain_6160_1812_0.nii,111993
save_incremented,3333.7589819431305,3368.7868778705597,bigbrain_6160_1812_0.nii,111993
load_img,5770.559613704681,5786.576207637787,bigbrain_0_0_0.nii,112276
increment_data,6245.413108110428,6269.629779338837,bigbrain_0_0_0.nii,112276
save_incremented,6280.868144750595,6661.02809381485,bigbrain_0_0_0.nii,112276
load_img,5767.464206695557,5786.533810853958,bigbrain_4620_5436_3475.nii,112172
increment_data,5959.4802713394165,5996.124967813492,bigbrain_4620_5436_3475.nii,112172
save_incremented,6268.75298500061,6414.0076014995575,bigbrain_4620_5436_3475.nii,112172
load_img,3545.103024482727,3605.297143936157,bigbrain_3850_1208_1390.nii,111915
increment_data,3999.4531688690186,4038.7657866477966,bigbrain_3850_1208_1390.nii,111915
save_incremented,4293.933565378189,4491.666193723679,bigbrain_3850_1208_1390.nii,111915
load_img,3501.0771729946136,3515.1337807178497,bigbrain_4620_3624_3475.nii,112024
increment_data,3920.967426776886,3953.586306810379,bigbrain_4620_3624_3475.nii,112024
save_incremented,4275.865000247955,4409.954621315002,bigbrain_4620_3624_3475.nii,112024
load_img,5765.054978609085,5786.519418716431,bigbrain_770_3624_2085.nii,112020
increment_data,5786.667010784149,5903.425146102905,bigbrain_770_3624_2085.nii,112020
save_incremented,6243.031580686569,6270.633642911911,bigbrain_770_3624_2085.nii,112020
load_img,98.99615454673767,125.15701842308044,bigbrain_4620_4832_6255.nii,111915
increment_data,302.16903853416443,339.0307846069336,bigbrain_4620_4832_6255.nii,111915
save_incremented,612.2087643146515,804.0082869529724,bigbrain_4620_4832_6255.nii,111915
load_img,119.37800312042236,141.79002404212952,bigbrain_0_1208_4865.nii,112178
increment_data,377.8659317493439,415.42599868774414,bigbrain_0_1208_4865.nii,112178
save_incremented,615.0427322387695,879.4441657066345,bigbrain_0_1208_4865.nii,112178
load_img,3537.7287600040436,3553.965385913849,bigbrain_5390_5436_4170.nii,112065
increment_data,3933.6747834682465,3966.987047433853,bigbrain_5390_5436_4170.nii,112065
save_incremented,4276.854187965393,4426.308423280716,bigbrain_5390_5436_4170.nii,112065
load_img,4334.157932758331,4351.226179599762,bigbrain_3080_4228_1390.nii,111924
increment_data,4740.360710144043,4784.695390701294,bigbrain_3080_4228_1390.nii,111924
save_incremented,5114.660685539246,5132.74108171463,bigbrain_3080_4228_1390.nii,111924
load_img,68.18434190750122,95.46724820137024,bigbrain_3850_1208_2085.nii,112003
increment_data,168.44518876075745,193.58927822113037,bigbrain_3850_1208_2085.nii,112003
save_incremented,596.3329768180847,618.8063440322876,bigbrain_3850_1208_2085.nii,112003
load_img,1557.5602161884308,1574.088348865509,bigbrain_6160_3020_4865.nii,111986
increment_data,2024.7269241809845,2057.1656596660614,bigbrain_6160_3020_4865.nii,111986
save_incremented,2403.3763570785522,2458.069009065628,bigbrain_6160_3020_4865.nii,111986
load_img,3400.1677548885345,3419.453767299652,bigbrain_2310_2416_2780.nii,111951
increment_data,3794.88978767395,3846.6123189926147,bigbrain_2310_2416_2780.nii,111951
save_incremented,4142.726632356644,4164.709369182587,bigbrain_2310_2416_2780.nii,111951
load_img,140.23659586906433,162.27725505828857,bigbrain_3080_3020_4865.nii,112271
increment_data,515.7476844787598,548.4881212711334,bigbrain_3080_3020_4865.nii,112271
save_incremented,619.9306530952454,998.1424577236176,bigbrain_3080_3020_4865.nii,112271
load_img,5765.05552148819,5786.523107767105,bigbrain_3850_2416_3475.nii,112029
increment_data,5790.9984493255615,5952.645784378052,bigbrain_3850_2416_3475.nii,112029
save_incremented,6261.015196561813,6282.765182733536,bigbrain_3850_2416_3475.nii,112029
load_img,5770.538493394852,5786.554988622665,bigbrain_3080_604_6255.nii,112123
increment_data,6099.724512338638,6140.588449954987,bigbrain_3080_604_6255.nii,112123
save_incremented,6270.935733318329,6526.988298416138,bigbrain_3080_604_6255.nii,112123
load_img,92.83287596702576,119.36892104148865,bigbrain_6160_4832_3475.nii,112065
increment_data,258.6139736175537,293.49150347709656,bigbrain_6160_4832_3475.nii,112065
save_incremented,610.9439859390259,765.3431665897369,bigbrain_6160_4832_3475.nii,112065
load_img,1562.962607383728,1574.8194580078125,bigbrain_6930_0_2780.nii,112149
increment_data,2039.0499231815338,2074.139049053192,bigbrain_6930_0_2780.nii,112149
save_incremented,2409.573873281479,2474.2715425491333,bigbrain_6930_0_2780.nii,112149
load_img,6737.449906349182,6761.787666320801,bigbrain_0_2416_5560.nii,112240
increment_data,7087.589430332184,7116.225138187408,bigbrain_0_2416_5560.nii,112240
save_incremented,7165.919491291046,7587.206941366196,bigbrain_0_2416_5560.nii,112240
load_img,805.0645265579224,818.5127799510956,bigbrain_6160_4228_4170.nii,112096
increment_data,1196.9171934127808,1232.7526941299438,bigbrain_6160_4228_4170.nii,112096
save_incremented,1525.764800310135,1694.1765792369843,bigbrain_6160_4228_4170.nii,112096
load_img,106.57909440994263,130.53955268859863,bigbrain_3080_3624_5560.nii,112074
increment_data,336.90951800346375,371.72829031944275,bigbrain_3080_3624_5560.nii,112074
save_incremented,613.8179008960724,858.6437978744507,bigbrain_3080_3624_5560.nii,112074
load_img,7660.075338840485,7674.189642190933,bigbrain_3850_0_3475.nii,112271
increment_data,8025.692758321762,8065.386533737183,bigbrain_3850_0_3475.nii,112271
save_incremented,8148.0614557266235,8567.979146957397,bigbrain_3850_0_3475.nii,112271
load_img,8627.735730409622,8642.973731517792,bigbrain_6160_5436_1390.nii,112153
increment_data,8984.0966796875,9013.1459171772,bigbrain_6160_5436_1390.nii,112153
save_incremented,9016.54447555542,9310.282794475555,bigbrain_6160_5436_1390.nii,112153
load_img,923.4119000434875,1005.4376368522644,bigbrain_5390_5436_2085.nii,112172
increment_data,1279.2611491680145,1317.327329158783,bigbrain_5390_5436_2085.nii,112172
save_incremented,1548.158592224121,1737.7504405975342,bigbrain_5390_5436_2085.nii,112172
load_img,6260.40563082695,6283.727304697037,bigbrain_0_2416_4865.nii,112102
increment_data,6697.731030702591,6734.643566608429,bigbrain_0_2416_4865.nii,112102
save_incremented,7069.069470643997,7113.802516937256,bigbrain_0_2416_4865.nii,112102
load_img,604.6290063858032,628.0281105041504,bigbrain_2310_4832_4865.nii,111959
increment_data,1020.5571632385254,1062.6455540657043,bigbrain_2310_4832_4865.nii,111959
save_incremented,1264.4669942855835,1281.6639621257782,bigbrain_2310_4832_4865.nii,111959
load_img,6258.835943698883,6283.272404432297,bigbrain_770_1812_2780.nii,111921
increment_data,6653.152856826782,6696.796282291412,bigbrain_770_1812_2780.nii,111921
save_incremented,7056.340127229691,7079.31344628334,bigbrain_770_1812_2780.nii,111921
load_img,7660.080730676651,7674.193763256073,bigbrain_770_0_4170.nii,112049
increment_data,8058.164944887161,8099.471453905106,bigbrain_770_0_4170.nii,112049
save_incremented,8148.0654883384705,8572.794699192047,bigbrain_770_0_4170.nii,112049
load_img,2686.5560491085052,2690.6962883472443,bigbrain_6160_1812_695.nii,112295
increment_data,3115.2062950134277,3150.382437467575,bigbrain_6160_1812_695.nii,112295
save_incremented,3376.4522116184235,3599.922274827957,bigbrain_6160_1812_695.nii,112295
load_img,12.04690170288086,12.371442317962646,bigbrain_0_3020_3475.nii,111921
increment_data,12.618189573287964,29.176056385040283,bigbrain_0_3020_3475.nii,111921
save_incremented,46.63008713722229,59.830288887023926,bigbrain_0_3020_3475.nii,111921
load_img,1768.778221130371,1773.8441889286041,bigbrain_0_4228_2780.nii,112217
increment_data,2209.999652147293,2242.22194814682,bigbrain_0_4228_2780.nii,112217
save_incremented,2450.538225412369,2679.953579187393,bigbrain_0_4228_2780.nii,112217
load_img,4495.640125751495,4509.087434768677,bigbrain_0_4832_1390.nii,112116
increment_data,4908.123596429825,4942.766959190369,bigbrain_0_4832_1390.nii,112116
save_incremented,5207.1394810676575,5615.810796499252,bigbrain_0_4832_1390.nii,112116
load_img,5767.062452316284,5786.5316615104675,bigbrain_3850_3020_695.nii,112206
increment_data,5956.2543132305145,5990.9145748615265,bigbrain_3850_3020_695.nii,112206
save_incremented,6268.6089560985565,6402.111723423004,bigbrain_3850_3020_695.nii,112206
load_img,9346.178642511368,9346.224684238434,bigbrain_770_3020_2780.nii,112068
increment_data,9346.267488479614,9368.19300365448,bigbrain_770_3020_2780.nii,112068
save_incremented,9368.196835517883,9390.825387001038,bigbrain_770_3020_2780.nii,112068
load_img,8160.626195192337,8160.679979324341,bigbrain_0_2416_0.nii,112172
increment_data,8627.731638669968,8642.9000518322,bigbrain_0_2416_0.nii,112172
save_incremented,8642.97958946228,8809.798716068268,bigbrain_0_2416_0.nii,112172
load_img,6584.948456764221,6594.23557305336,bigbrain_1540_1208_695.nii,111916
increment_data,7040.984909296036,7072.024169206619,bigbrain_1540_1208_695.nii,111916
save_incremented,7164.581389665604,7586.673889398575,bigbrain_1540_1208_695.nii,111916
load_img,4337.527662277222,4352.304430961609,bigbrain_4620_1812_5560.nii,111921
increment_data,4810.227438211441,4847.523719549179,bigbrain_4620_1812_5560.nii,111921
save_incremented,5181.106086730957,5238.73522400856,bigbrain_4620_1812_5560.nii,111921
load_img,1177.5332281589508,1199.988528728485,bigbrain_3850_5436_695.nii,112332
increment_data,1526.9616448879242,1549.87699508667,bigbrain_3850_5436_695.nii,112332
save_incremented,1562.7041552066803,1966.1442317962646,bigbrain_3850_5436_695.nii,112332
load_img,6463.715287923813,6482.923483133316,bigbrain_6160_3020_6255.nii,112163
increment_data,6873.9699614048,6907.396306276321,bigbrain_6160_3020_6255.nii,112163
save_incremented,7139.354448080063,7582.408018112183,bigbrain_6160_3020_6255.nii,112163
load_img,8622.638657331467,8642.934654951096,bigbrain_770_3020_6255.nii,112201
increment_data,8688.818180084229,8811.131837368011,bigbrain_770_3020_6255.nii,112201
save_incremented,9011.009928703308,9116.716108560562,bigbrain_770_3020_6255.nii,112201
load_img,635.384094953537,639.3775703907013,bigbrain_6930_0_695.nii,112011
increment_data,1119.9376606941223,1146.2607080936432,bigbrain_6930_0_695.nii,112011
save_incremented,1516.8009269237518,1548.8781433105469,bigbrain_6930_0_695.nii,112011
load_img,7659.403968572617,7674.1839809417725,bigbrain_4620_2416_6255.nii,112257
increment_data,7992.413113832474,8032.637043714523,bigbrain_4620_2416_6255.nii,112257
save_incremented,8148.057742834091,8569.582931041718,bigbrain_4620_2416_6255.nii,112257
load_img,8625.717656135559,8642.952784776688,bigbrain_6160_0_0.nii,112257
increment_data,8845.48696398735,8883.877589225769,bigbrain_6160_0_0.nii,112257
save_incremented,9013.145529031754,9193.688774585724,bigbrain_6160_0_0.nii,112257
load_img,6570.459686994553,6574.410362958908,bigbrain_0_1812_1390.nii,112108
increment_data,7028.456213235855,7066.897764921188,bigbrain_0_1812_1390.nii,112108
save_incremented,7164.2904047966,7574.513634681702,bigbrain_0_1812_1390.nii,112108
load_img,7165.92223238945,7178.470408439636,bigbrain_770_604_6255.nii,112149
increment_data,7587.303124189377,7629.656571149826,bigbrain_770_604_6255.nii,112149
save_incremented,7660.0905113220215,7856.59223651886,bigbrain_770_604_6255.nii,112149
load_img,142.73513889312744,165.2196729183197,bigbrain_5390_3624_2085.nii,112276
increment_data,540.8310163021088,577.6466965675354,bigbrain_5390_3624_2085.nii,112276
save_incremented,620.7153642177582,1023.6831409931183,bigbrain_5390_3624_2085.nii,112276
load_img,3919.0819063186646,3941.0245695114136,bigbrain_1540_0_4170.nii,112304
increment_data,4278.689169883728,4299.9423706531525,bigbrain_1540_0_4170.nii,112304
save_incremented,4337.229643583298,4744.389093399048,bigbrain_1540_0_4170.nii,112304
load_img,7657.399870157242,7674.170115947723,bigbrain_1540_604_4170.nii,112328
increment_data,7885.6094186306,7929.099771022797,bigbrain_1540_604_4170.nii,112328
save_incremented,8148.04687166214,8533.508788585663,bigbrain_1540_604_4170.nii,112328
load_img,8623.441311597824,8642.937041759491,bigbrain_5390_604_5560.nii,112138
increment_data,8754.651145219803,8812.73579621315,bigbrain_5390_604_5560.nii,112138
save_incremented,9011.54456615448,9134.76256942749,bigbrain_5390_604_5560.nii,112138
load_img,4953.053718805313,4973.780074119568,bigbrain_770_4228_695.nii,112314
increment_data,5224.399224281311,5247.97195649147,bigbrain_770_4228_695.nii,112314
save_incremented,5271.507469654083,5715.41153550148,bigbrain_770_4228_695.nii,112314
load_img,2477.8296852111816,2490.730458021164,bigbrain_1540_2416_2780.nii,112003
increment_data,2941.592507123947,2976.2430787086487,bigbrain_1540_2416_2780.nii,112003
save_incremented,3335.0937757492065,3378.940056324005,bigbrain_1540_2416_2780.nii,112003
load_img,4559.48034787178,4584.996474981308,bigbrain_770_604_2085.nii,112192
increment_data,4999.240594387054,5031.487929582596,bigbrain_770_604_2085.nii,112192
save_incremented,5240.615607976913,5691.91333937645,bigbrain_770_604_2085.nii,112192
load_img,7658.60134267807,7674.175580263138,bigbrain_6160_4228_0.nii,112254
increment_data,7921.598628044128,7958.63396525383,bigbrain_6160_4228_0.nii,112254
save_incremented,8148.050563573837,8572.786322116852,bigbrain_6160_4228_0.nii,112254
load_img,8622.23810338974,8642.927947282791,bigbrain_0_3020_5560.nii,112225
increment_data,8643.044293880463,8769.683917045593,bigbrain_0_3020_5560.nii,112225
save_incremented,9007.664091587067,9089.2008497715,bigbrain_0_3020_5560.nii,112225
load_img,5269.769484996796,5284.025203704834,bigbrain_3080_2416_5560.nii,112015
increment_data,5441.850250959396,5715.442629098892,bigbrain_3080_2416_5560.nii,112015
save_incremented,5770.548724651337,5904.755418777466,bigbrain_3080_2416_5560.nii,112015
load_img,1891.155300617218,1898.7798306941986,bigbrain_6930_3020_5560.nii,112254
increment_data,2323.4958658218384,2354.8877379894257,bigbrain_6930_3020_5560.nii,112254
save_incremented,2474.110246896744,2808.4037325382233,bigbrain_6930_3020_5560.nii,112254
load_img,5770.556308507919,5786.569859743118,bigbrain_5390_3624_3475.nii,112240
increment_data,6193.808316230774,6237.1440234184265,bigbrain_5390_3624_3475.nii,112240
save_incremented,6270.947161436081,6627.6116716861725,bigbrain_5390_3624_3475.nii,112240
load_img,884.9470760822296,941.034205198288,bigbrain_4620_4228_6255.nii,112184
increment_data,1249.484650850296,1277.3799805641174,bigbrain_4620_4228_6255.nii,112184
save_incremented,1547.8862073421478,1714.210956811905,bigbrain_4620_4228_6255.nii,112184
load_img,67.18357706069946,91.73739290237427,bigbrain_1540_1208_1390.nii,111986
increment_data,159.4699890613556,179.18126320838928,bigbrain_1540_1208_1390.nii,111986
save_incremented,589.6571047306061,610.253630399704,bigbrain_1540_1208_1390.nii,111986
load_img,7659.804762125015,7674.1861181259155,bigbrain_770_5436_4170.nii,112120
increment_data,7997.355144262314,8037.713896512985,bigbrain_770_5436_4170.nii,112120
save_incremented,8148.0582892894745,8572.802611351013,bigbrain_770_5436_4170.nii,112120
load_img,119.37084341049194,141.73394298553467,bigbrain_3080_2416_0.nii,112133
increment_data,373.72311425209045,412.32537364959717,bigbrain_3080_2416_0.nii,112133
save_incremented,614.9129633903503,871.7976927757263,bigbrain_3080_2416_0.nii,112133
load_img,8624.24295949936,8642.94103550911,bigbrain_5390_1208_2085.nii,112178
increment_data,8798.053061246872,8836.267336130142,bigbrain_5390_1208_2085.nii,112178
save_incremented,9012.079240322113,9145.482290267944,bigbrain_5390_1208_2085.nii,112178
load_img,7656.195144176483,7674.164634227753,bigbrain_5390_3624_695.nii,112282
increment_data,7822.114534378052,7877.456744432449,bigbrain_5390_3624_695.nii,112282
save_incremented,8147.24745965004,8564.909945964813,bigbrain_5390_3624_695.nii,112282
load_img,141.3372142314911,163.07913994789124,bigbrain_4620_4832_4170.nii,111927
increment_data,525.5177817344666,559.9919152259827,bigbrain_4620_4832_4170.nii,111927
save_incremented,620.2631740570068,1014.9670400619507,bigbrain_4620_4832_4170.nii,111927
load_img,4498.702096223831,4513.4056215286255,bigbrain_3080_4228_3475.nii,112120
increment_data,4913.738470554352,4947.841933012009,bigbrain_3080_4228_3475.nii,112120
save_incremented,5213.836287736893,5715.415934085846,bigbrain_3080_4228_3475.nii,112120
load_img,7655.92734336853,7674.163342952728,bigbrain_3080_4832_5560.nii,112196
increment_data,7818.706181764603,7867.963043451309,bigbrain_3080_4832_5560.nii,112196
save_incremented,8147.113741874695,8539.52430009842,bigbrain_3080_4832_5560.nii,112196
load_img,2692.4860277175903,2709.358922481537,bigbrain_0_4832_3475.nii,112088
increment_data,3153.99147605896,3188.9140236377716,bigbrain_0_4832_3475.nii,112088
